DATE,DATE,T5YIFR,InflationDiff
2021-09-20,2021-09-20,2.15,0.0
2021-09-21,2021-09-21,2.14,-0.0099999999999997
2021-09-22,2021-09-22,2.15,0.0099999999999997
2021-09-23,2021-09-23,2.14,-0.0099999999999997
2021-09-24,2021-09-24,2.21,0.0699999999999998
2021-09-27,2021-09-27,2.2,-0.0099999999999997
2021-09-28,2021-09-28,2.23,0.0299999999999998
2021-09-29,2021-09-29,2.22,-0.0099999999999997
2021-09-30,2021-09-30,2.23,0.0099999999999997
2021-10-01,2021-10-01,2.25,0.02
2021-10-04,2021-10-04,2.23,-0.02
2021-10-05,2021-10-05,2.31,0.08
2021-10-06,2021-10-06,2.29,-0.02
2021-10-07,2021-10-07,2.31,0.02
2021-10-08,2021-10-08,2.36,0.0499999999999998
2021-10-11,2021-10-11,2.35,-0.0099999999999997
2021-10-12,2021-10-12,2.34,-0.0100000000000002
2021-10-13,2021-10-13,2.36,0.02
2021-10-14,2021-10-14,2.35,-0.0099999999999997
2021-10-15,2021-10-15,2.41,0.06
2021-10-18,2021-10-18,2.37,-0.04
2021-10-19,2021-10-19,2.37,0.0
2021-10-20,2021-10-20,2.37,0.0
2021-10-21,2021-10-21,2.34,-0.0300000000000002
2021-10-22,2021-10-22,2.37,0.0300000000000002
2021-10-25,2021-10-25,2.37,0.0
2021-10-26,2021-10-26,2.39,0.02
2021-10-27,2021-10-27,2.34,-0.0500000000000002
2021-10-28,2021-10-28,2.24,-0.0999999999999996
2021-10-29,2021-10-29,2.13,-0.1100000000000003
2021-11-01,2021-11-01,2.14,0.0100000000000002
2021-11-02,2021-11-02,2.18,0.04
2021-11-03,2021-11-03,2.2,0.02
2021-11-04,2021-11-04,2.24,0.04
2021-11-05,2021-11-05,2.21,-0.0300000000000002
2021-11-08,2021-11-08,2.3,0.0899999999999998
2021-11-09,2021-11-09,2.3,0.0
2021-11-10,2021-11-10,2.32,0.02
2021-11-11,2021-11-11,2.34,0.02
2021-11-12,2021-11-12,2.35,0.0100000000000002
2021-11-15,2021-11-15,2.35,0.0
2021-11-16,2021-11-16,2.29,-0.06
2021-11-17,2021-11-17,2.26,-0.0300000000000002
2021-11-18,2021-11-18,2.35,0.0900000000000003
2021-11-19,2021-11-19,2.28,-0.0700000000000002
2021-11-22,2021-11-22,2.24,-0.0399999999999995
2021-11-23,2021-11-23,2.24,0.0
2021-11-24,2021-11-24,2.19,-0.0500000000000002
2021-11-25,2021-11-25,2.18,-0.0099999999999997
2021-11-26,2021-11-26,2.18,0.0
2021-11-29,2021-11-29,2.17,-0.0100000000000002
2021-11-30,2021-11-30,2.2,0.0300000000000002
2021-12-01,2021-12-01,2.18,-0.02
2021-12-02,2021-12-02,2.21,0.0299999999999998
2021-12-03,2021-12-03,2.14,-0.0699999999999998
2021-12-06,2021-12-06,2.09,-0.0500000000000002
2021-12-07,2021-12-07,2.1,0.0100000000000002
2021-12-08,2021-12-08,2.16,0.06
2021-12-09,2021-12-09,2.14,-0.02
2021-12-10,2021-12-10,2.12,-0.02
2021-12-13,2021-12-13,2.07,-0.0500000000000002
2021-12-14,2021-12-14,2.08,0.0100000000000002
2021-12-15,2021-12-15,2.11,0.0299999999999998
2021-12-16,2021-12-16,2.14,0.0300000000000002
2021-12-17,2021-12-17,2.11,-0.0300000000000002
2021-12-20,2021-12-20,2.13,0.02
2021-12-21,2021-12-21,2.19,0.06
2021-12-22,2021-12-22,2.24,0.0500000000000002
2021-12-23,2021-12-23,2.22,-0.02
2021-12-24,2021-12-24,2.24,0.02
2021-12-27,2021-12-27,2.25,0.0099999999999997
2021-12-28,2021-12-28,2.22,-0.0299999999999998
2021-12-29,2021-12-29,2.23,0.0099999999999997
2021-12-30,2021-12-30,2.3,0.0699999999999998
2021-12-31,2021-12-31,2.25,-0.0499999999999998
2022-01-03,2022-01-03,2.25,0.0
2022-01-04,2022-01-04,2.21,-0.04
2022-01-05,2022-01-05,2.19,-0.02
2022-01-06,2022-01-06,2.15,-0.04
2022-01-07,2022-01-07,2.18,0.0300000000000002
2022-01-10,2022-01-10,2.19,0.0099999999999997
2022-01-11,2022-01-11,2.21,0.02
2022-01-12,2022-01-12,2.14,-0.0699999999999998
2022-01-13,2022-01-13,2.09,-0.0500000000000002
2022-01-14,2022-01-14,2.09,0.0
2022-01-17,2022-01-17,2.1,0.0100000000000002
2022-01-18,2022-01-18,2.12,0.02
2022-01-19,2022-01-19,2.07,-0.0500000000000002
2022-01-20,2022-01-20,1.92,-0.1499999999999999
2022-01-21,2022-01-21,1.98,0.06
2022-01-24,2022-01-24,2.02,0.04
2022-01-25,2022-01-25,2.04,0.02
2022-01-26,2022-01-26,2.01,-0.0300000000000002
2022-01-27,2022-01-27,2.04,0.0300000000000002
2022-01-28,2022-01-28,2.08,0.04
2022-01-31,2022-01-31,2.06,-0.02
2022-02-01,2022-02-01,2.06,0.0
2022-02-02,2022-02-02,2.03,-0.0300000000000002
2022-02-03,2022-02-03,2.0,-0.0299999999999998
2022-02-04,2022-02-04,2.04,0.04
2022-02-07,2022-02-07,2.05,0.0099999999999997
2022-02-08,2022-02-08,2.07,0.02
2022-02-09,2022-02-09,2.06,-0.0099999999999997
2022-02-10,2022-02-10,2.09,0.0299999999999998
2022-02-11,2022-02-11,2.04,-0.0499999999999998
2022-02-14,2022-02-14,2.05,0.0099999999999997
2022-02-15,2022-02-15,2.07,0.02
2022-02-16,2022-02-16,2.05,-0.02
2022-02-17,2022-02-17,1.99,-0.0599999999999998
2022-02-18,2022-02-18,1.96,-0.03
2022-02-21,2022-02-21,1.98,0.02
2022-02-22,2022-02-22,2.01,0.0299999999999998
2022-02-23,2022-02-23,2.05,0.04
2022-02-24,2022-02-24,2.05,0.0
2022-02-25,2022-02-25,2.06,0.0100000000000002
2022-02-28,2022-02-28,2.13,0.0699999999999998
2022-03-01,2022-03-01,2.1,-0.0299999999999998
2022-03-02,2022-03-02,2.19,0.0899999999999998
2022-03-03,2022-03-03,2.21,0.02
2022-03-04,2022-03-04,2.15,-0.06
2022-03-07,2022-03-07,2.25,0.1
2022-03-08,2022-03-08,2.37,0.1200000000000001
2022-03-09,2022-03-09,2.35,-0.02
2022-03-10,2022-03-10,2.3,-0.0500000000000002
2022-03-11,2022-03-11,2.36,0.06
2022-03-14,2022-03-14,2.36,0.0
2022-03-15,2022-03-15,2.26,-0.1
2022-03-16,2022-03-16,2.26,0.0
2022-03-17,2022-03-17,2.31,0.0500000000000002
2022-03-18,2022-03-18,2.24,-0.0699999999999998
2022-03-21,2022-03-21,2.28,0.0399999999999995
2022-03-22,2022-03-22,2.3,0.02
2022-03-23,2022-03-23,2.31,0.0100000000000002
2022-03-24,2022-03-24,2.27,-0.04
2022-03-25,2022-03-25,2.31,0.04
2022-03-28,2022-03-28,2.34,0.0299999999999998
2022-03-29,2022-03-29,2.32,-0.02
2022-03-30,2022-03-30,2.31,-0.0099999999999997
2022-03-31,2022-03-31,2.34,0.0299999999999998
2022-04-01,2022-04-01,2.32,-0.02
2022-04-04,2022-04-04,2.32,0.0
2022-04-05,2022-04-05,2.37,0.0500000000000002
2022-04-06,2022-04-06,2.38,0.0099999999999997
2022-04-07,2022-04-07,2.38,0.0
2022-04-08,2022-04-08,2.41,0.0300000000000002
2022-04-11,2022-04-11,2.45,0.04
2022-04-12,2022-04-12,2.41,-0.04
2022-04-13,2022-04-13,2.35,-0.06
2022-04-14,2022-04-14,2.45,0.1
2022-04-15,2022-04-15,2.46,0.0099999999999997
2022-04-18,2022-04-18,2.48,0.02
2022-04-19,2022-04-19,2.5,0.02
2022-04-20,2022-04-20,2.48,-0.02
2022-04-21,2022-04-21,2.67,0.1899999999999999
2022-04-22,2022-04-22,2.59,-0.08
2022-04-25,2022-04-25,2.55,-0.04
2022-04-26,2022-04-26,2.45,-0.0999999999999996
2022-04-27,2022-04-27,2.48,0.0299999999999998
2022-04-28,2022-04-28,2.55,0.0699999999999998
2022-04-29,2022-04-29,2.46,-0.0899999999999998
2022-05-02,2022-05-02,2.41,-0.0499999999999998
2022-05-03,2022-05-03,2.45,0.04
2022-05-04,2022-05-04,2.48,0.0299999999999998
2022-05-05,2022-05-05,2.51,0.0299999999999998
2022-05-06,2022-05-06,2.5,-0.0099999999999997
2022-05-09,2022-05-09,2.44,-0.06
2022-05-10,2022-05-10,2.38,-0.06
2022-05-11,2022-05-11,2.4,0.02
2022-05-12,2022-05-12,2.29,-0.1099999999999998
2022-05-13,2022-05-13,2.35,0.06
2022-05-16,2022-05-16,2.32,-0.0300000000000002
2022-05-17,2022-05-17,2.34,0.02
2022-05-18,2022-05-18,2.39,0.0500000000000002
2022-05-19,2022-05-19,2.21,-0.1800000000000001
2022-05-20,2022-05-20,2.22,0.0100000000000002
2022-05-23,2022-05-23,2.28,0.0599999999999996
2022-05-24,2022-05-24,2.23,-0.0499999999999998
2022-05-25,2022-05-25,2.24,0.0100000000000002
2022-05-26,2022-05-26,2.28,0.0399999999999995
2022-05-27,2022-05-27,2.31,0.0300000000000002
2022-05-30,2022-05-30,2.32,0.0099999999999997
2022-05-31,2022-05-31,2.32,0.0
2022-06-01,2022-06-01,2.34,0.02
2022-06-02,2022-06-02,2.35,0.0100000000000002
2022-06-03,2022-06-03,2.44,0.0899999999999998
2022-06-06,2022-06-06,2.47,0.0300000000000002
2022-06-07,2022-06-07,2.43,-0.04
2022-06-08,2022-06-08,2.44,0.0099999999999997
2022-06-09,2022-06-09,2.42,-0.02
2022-06-10,2022-06-10,2.39,-0.0299999999999998
2022-06-13,2022-06-13,2.37,-0.02
2022-06-14,2022-06-14,2.32,-0.0500000000000002
2022-06-15,2022-06-15,2.4,0.08
2022-06-16,2022-06-16,2.37,-0.0299999999999998
2022-06-17,2022-06-17,2.36,-0.0100000000000002
2022-06-20,2022-06-20,2.37,0.0100000000000002
2022-06-21,2022-06-21,2.38,0.0099999999999997
2022-06-22,2022-06-22,2.34,-0.04
2022-06-23,2022-06-23,2.31,-0.0299999999999998
2022-06-24,2022-06-24,2.3,-0.0100000000000002
2022-06-27,2022-06-27,2.31,0.0100000000000002
2022-06-28,2022-06-28,2.23,-0.08
2022-06-29,2022-06-29,2.13,-0.1
2022-06-30,2022-06-30,2.08,-0.0499999999999998
2022-07-01,2022-07-01,2.08,0.0
2022-07-04,2022-07-04,2.08,0.0
2022-07-05,2022-07-05,2.09,0.0099999999999997
2022-07-06,2022-07-06,2.1,0.0100000000000002
2022-07-07,2022-07-07,2.13,0.0299999999999998
2022-07-08,2022-07-08,2.12,-0.0099999999999997
2022-07-11,2022-07-11,2.08,-0.04
2022-07-12,2022-07-12,2.14,0.06
2022-07-13,2022-07-13,2.11,-0.0300000000000002
2022-07-14,2022-07-14,2.14,0.0300000000000002
2022-07-15,2022-07-15,2.13,-0.0100000000000002
2022-07-18,2022-07-18,2.11,-0.02
2022-07-19,2022-07-19,2.11,0.0
2022-07-20,2022-07-20,2.09,-0.02
2022-07-21,2022-07-21,2.11,0.02
2022-07-22,2022-07-22,2.12,0.0100000000000002
2022-07-25,2022-07-25,2.14,0.02
2022-07-26,2022-07-26,2.16,0.02
2022-07-27,2022-07-27,2.23,0.0699999999999998
2022-07-28,2022-07-28,2.29,0.06
2022-07-29,2022-07-29,2.33,0.04
2022-08-01,2022-08-01,2.3,-0.0300000000000002
2022-08-02,2022-08-02,2.27,-0.0299999999999998
2022-08-03,2022-08-03,2.28,0.0099999999999997
2022-08-04,2022-08-04,2.28,0.0
2022-08-05,2022-08-05,2.28,0.0
2022-08-08,2022-08-08,2.31,0.0300000000000002
2022-08-09,2022-08-09,2.28,-0.0300000000000002
2022-08-10,2022-08-10,2.25,-0.0299999999999998
2022-08-11,2022-08-11,2.27,0.02
2022-08-12,2022-08-12,2.27,0.0
2022-08-15,2022-08-15,2.26,-0.0100000000000002
2022-08-16,2022-08-16,2.27,0.0100000000000002
2022-08-17,2022-08-17,2.27,0.0
2022-08-18,2022-08-18,2.34,0.0699999999999998
2022-08-19,2022-08-19,2.38,0.04
2022-08-22,2022-08-22,2.4,0.02
2022-08-23,2022-08-23,2.39,-0.0099999999999997
2022-08-24,2022-08-24,2.45,0.06
2022-08-25,2022-08-25,2.43,-0.02
2022-08-26,2022-08-26,2.41,-0.02
2022-08-29,2022-08-29,2.45,0.04
2022-08-30,2022-08-30,2.43,-0.02
2022-08-31,2022-08-31,2.38,-0.0500000000000002
2022-09-01,2022-09-01,2.38,0.0
2022-09-02,2022-09-02,2.39,0.0100000000000002
2022-09-05,2022-09-05,2.4,0.0099999999999997
2022-09-06,2022-09-06,2.4,0.0
2022-09-07,2022-09-07,2.39,-0.0099999999999997
2022-09-08,2022-09-08,2.36,-0.0300000000000002
2022-09-09,2022-09-09,2.33,-0.0299999999999998
2022-09-12,2022-09-12,2.32,-0.0100000000000002
2022-09-13,2022-09-13,2.32,0.0
2022-09-14,2022-09-14,2.3,-0.02
2022-09-15,2022-09-15,2.29,-0.0099999999999997
2022-09-16,2022-09-16,2.27,-0.02
2022-09-19,2022-09-19,2.24,-0.0299999999999998
2022-09-20,2022-09-20,2.32,0.0799999999999996
2022-09-21,2022-09-21,2.29,-0.0299999999999998
2022-09-22,2022-09-22,2.37,0.08
2022-09-23,2022-09-23,2.36,-0.0100000000000002
2022-09-26,2022-09-26,2.31,-0.0499999999999998
2022-09-27,2022-09-27,2.31,0.0
2022-09-28,2022-09-28,2.29,-0.02
2022-09-29,2022-09-29,2.2,-0.0899999999999998
2022-09-30,2022-09-30,2.16,-0.04
2022-10-03,2022-10-03,2.22,0.06
2022-10-04,2022-10-04,2.2,-0.02
2022-10-05,2022-10-05,2.18,-0.02
2022-10-06,2022-10-06,2.15,-0.0300000000000002
2022-10-07,2022-10-07,2.18,0.0300000000000002
2022-10-10,2022-10-10,2.22,0.04
2022-10-11,2022-10-11,2.26,0.0399999999999995
2022-10-12,2022-10-12,2.26,0.0
2022-10-13,2022-10-13,2.3,0.04
2022-10-14,2022-10-14,2.38,0.08
2022-10-17,2022-10-17,2.42,0.04
2022-10-18,2022-10-18,2.4,-0.02
2022-10-19,2022-10-19,2.38,-0.02
2022-10-20,2022-10-20,2.37,-0.0099999999999997
2022-10-21,2022-10-21,2.35,-0.02
2022-10-24,2022-10-24,2.46,0.1099999999999998
2022-10-25,2022-10-25,2.4,-0.06
2022-10-26,2022-10-26,2.32,-0.08
2022-10-27,2022-10-27,2.33,0.0100000000000002
2022-10-28,2022-10-28,2.4,0.0699999999999998
2022-10-31,2022-10-31,2.37,-0.0299999999999998
2022-11-01,2022-11-01,2.37,0.0
2022-11-02,2022-11-02,2.38,0.0099999999999997
2022-11-03,2022-11-03,2.26,-0.1200000000000001
2022-11-04,2022-11-04,2.35,0.0900000000000003
2022-11-07,2022-11-07,2.39,0.04
2022-11-08,2022-11-08,2.39,0.0
2022-11-09,2022-11-09,2.31,-0.08
2022-11-10,2022-11-10,2.31,0.0
2022-11-11,2022-11-11,2.32,0.0099999999999997
2022-11-14,2022-11-14,2.32,0.0
2022-11-15,2022-11-15,2.3,-0.02
2022-11-16,2022-11-16,2.23,-0.0699999999999998
2022-11-17,2022-11-17,2.24,0.0100000000000002
2022-11-18,2022-11-18,2.22,-0.02
2022-11-21,2022-11-21,2.28,0.0599999999999996
2022-11-22,2022-11-22,2.29,0.0100000000000002
2022-11-23,2022-11-23,2.31,0.02
2022-11-24,2022-11-24,2.3,-0.0100000000000002
2022-11-25,2022-11-25,2.3,0.0
2022-11-28,2022-11-28,2.23,-0.0699999999999998
2022-11-29,2022-11-29,2.2,-0.0299999999999998
2022-11-30,2022-11-30,2.27,0.0699999999999998
2022-12-01,2022-12-01,2.27,0.0
2022-12-02,2022-12-02,2.35,0.08
2022-12-05,2022-12-05,2.32,-0.0300000000000002
2022-12-06,2022-12-06,2.24,-0.0799999999999996
2022-12-07,2022-12-07,2.19,-0.0500000000000002
2022-12-08,2022-12-08,2.2,0.0100000000000002
2022-12-09,2022-12-09,2.22,0.02
2022-12-12,2022-12-12,2.21,-0.0100000000000002
2022-12-13,2022-12-13,2.17,-0.04
2022-12-14,2022-12-14,2.13,-0.04
2022-12-15,2022-12-15,2.11,-0.02
2022-12-16,2022-12-16,2.12,0.0100000000000002
2022-12-19,2022-12-19,2.11,-0.0100000000000002
2022-12-20,2022-12-20,2.22,0.1100000000000003
2022-12-21,2022-12-21,2.23,0.0099999999999997
2022-12-22,2022-12-22,2.14,-0.0899999999999998
2022-12-23,2022-12-23,2.11,-0.0300000000000002
2022-12-26,2022-12-26,2.15,0.04
2022-12-27,2022-12-27,2.19,0.04
2022-12-28,2022-12-28,2.23,0.04
2022-12-29,2022-12-29,2.22,-0.0099999999999997
2022-12-30,2022-12-30,2.27,0.0499999999999998
2023-01-02,2023-01-02,2.25,-0.02
2023-01-03,2023-01-03,2.23,-0.02
2023-01-04,2023-01-04,2.23,0.0
2023-01-05,2023-01-05,2.22,-0.0099999999999997
2023-01-06,2023-01-06,2.24,0.02
2023-01-09,2023-01-09,2.26,0.0199999999999995
2023-01-10,2023-01-10,2.28,0.02
2023-01-11,2023-01-11,2.25,-0.0299999999999998
2023-01-12,2023-01-12,2.21,-0.04
2023-01-13,2023-01-13,2.16,-0.0499999999999998
2023-01-16,2023-01-16,2.16,0.0
2023-01-17,2023-01-17,2.16,0.0
2023-01-18,2023-01-18,2.15,-0.0100000000000002
2023-01-19,2023-01-19,2.19,0.04
2023-01-20,2023-01-20,2.23,0.04
2023-01-23,2023-01-23,2.28,0.0499999999999998
2023-01-24,2023-01-24,2.25,-0.0299999999999998
2023-01-25,2023-01-25,2.3,0.0499999999999998
2023-01-26,2023-01-26,2.34,0.04
2023-01-27,2023-01-27,2.33,-0.0099999999999997
2023-01-30,2023-01-30,2.28,-0.0500000000000002
2023-01-31,2023-01-31,2.21,-0.0699999999999998
2023-02-01,2023-02-01,2.21,0.0
2023-02-02,2023-02-02,2.18,-0.0299999999999998
2023-02-03,2023-02-03,2.17,-0.0100000000000002
2023-02-06,2023-02-06,2.17,0.0
2023-02-07,2023-02-07,2.22,0.0500000000000002
2023-02-08,2023-02-08,2.22,0.0
2023-02-09,2023-02-09,2.21,-0.0100000000000002
2023-02-10,2023-02-10,2.19,-0.02
2023-02-13,2023-02-13,2.18,-0.0099999999999997
2023-02-14,2023-02-14,2.17,-0.0100000000000002
2023-02-15,2023-02-15,2.19,0.02
2023-02-16,2023-02-16,2.22,0.0300000000000002
2023-02-17,2023-02-17,2.22,0.0
2023-02-20,2023-02-20,2.24,0.02
2023-02-21,2023-02-21,2.26,0.0199999999999995
2023-02-22,2023-02-22,2.3,0.04
2023-02-23,2023-02-23,2.28,-0.02
2023-02-24,2023-02-24,2.29,0.0100000000000002
2023-02-27,2023-02-27,2.23,-0.06
2023-02-28,2023-02-28,2.28,0.0499999999999998
2023-03-01,2023-03-01,2.29,0.0100000000000002
2023-03-02,2023-03-02,2.31,0.02
2023-03-03,2023-03-03,2.33,0.02
2023-03-06,2023-03-06,2.28,-0.0500000000000002
2023-03-07,2023-03-07,2.22,-0.0599999999999996
2023-03-08,2023-03-08,2.17,-0.0500000000000002
2023-03-09,2023-03-09,2.17,0.0
2023-03-10,2023-03-10,2.18,0.0100000000000002
2023-03-13,2023-03-13,2.22,0.04
2023-03-14,2023-03-14,2.27,0.0499999999999998
2023-03-15,2023-03-15,2.25,-0.02
2023-03-16,2023-03-16,2.18,-0.0699999999999998
2023-03-17,2023-03-17,2.1,-0.08
2023-03-20,2023-03-20,2.14,0.04
2023-03-21,2023-03-21,2.21,0.0699999999999998
2023-03-22,2023-03-22,2.25,0.04
2023-03-23,2023-03-23,2.12,-0.1299999999999999
2023-03-24,2023-03-24,2.23,0.1099999999999998
2023-03-27,2023-03-27,2.21,-0.02
2023-03-28,2023-03-28,2.28,0.0699999999999998
2023-03-29,2023-03-29,2.28,0.0
2023-03-30,2023-03-30,2.28,0.0
2023-03-31,2023-03-31,2.24,-0.0399999999999995
2023-04-03,2023-04-03,2.19,-0.0500000000000002
2023-04-04,2023-04-04,2.18,-0.0099999999999997
2023-04-05,2023-04-05,2.17,-0.0100000000000002
2023-04-06,2023-04-06,2.17,0.0
2023-04-07,2023-04-07,2.17,0.0
2023-04-10,2023-04-10,2.2,0.0300000000000002
2023-04-11,2023-04-11,2.22,0.02
2023-04-12,2023-04-12,2.25,0.0299999999999998
2023-04-13,2023-04-13,2.29,0.04
2023-04-14,2023-04-14,2.29,0.0
2023-04-17,2023-04-17,2.29,0.0
2023-04-18,2023-04-18,2.23,-0.06
2023-04-19,2023-04-19,2.23,0.0
2023-04-20,2023-04-20,2.24,0.0100000000000002
2023-04-21,2023-04-21,2.26,0.0199999999999995
2023-04-24,2023-04-24,2.23,-0.0299999999999998
2023-04-25,2023-04-25,2.24,0.0100000000000002
2023-04-26,2023-04-26,2.24,0.0
2023-04-27,2023-04-27,2.25,0.0099999999999997
2023-04-28,2023-04-28,2.16,-0.0899999999999998
2023-05-01,2023-05-01,2.22,0.06
2023-05-02,2023-05-02,2.22,0.0
2023-05-03,2023-05-03,2.21,-0.0100000000000002
