DATE,DATE,T5YIFR,InflationDiff
2023-05-04,2023-05-04,2.25,0.04
2023-05-05,2023-05-05,2.23,-0.02
2023-05-08,2023-05-08,2.24,0.0100000000000002
2023-05-09,2023-05-09,2.24,0.0
2023-05-10,2023-05-10,2.21,-0.0300000000000002
2023-05-11,2023-05-11,2.22,0.0100000000000002
2023-05-12,2023-05-12,2.25,0.0299999999999998
2023-05-15,2023-05-15,2.26,0.0099999999999997
2023-05-16,2023-05-16,2.27,0.0100000000000002
2023-05-17,2023-05-17,2.28,0.0099999999999997
2023-05-18,2023-05-18,2.3,0.02
2023-05-19,2023-05-19,2.29,-0.0099999999999997
2023-05-22,2023-05-22,2.3,0.0099999999999997
2023-05-23,2023-05-23,2.31,0.0100000000000002
2023-05-24,2023-05-24,2.36,0.0499999999999998
2023-05-25,2023-05-25,2.38,0.02
2023-05-26,2023-05-26,2.33,-0.0499999999999998
2023-05-29,2023-05-29,2.33,0.0
2023-05-30,2023-05-30,2.32,-0.0100000000000002
2023-05-31,2023-05-31,2.29,-0.0299999999999998
2023-06-01,2023-06-01,2.25,-0.04
2023-06-02,2023-06-02,2.23,-0.02
2023-06-05,2023-06-05,2.23,0.0
2023-06-06,2023-06-06,2.26,0.0299999999999998
2023-06-07,2023-06-07,2.27,0.0100000000000002
2023-06-08,2023-06-08,2.26,-0.0100000000000002
2023-06-09,2023-06-09,2.27,0.0100000000000002
2023-06-12,2023-06-12,2.25,-0.02
2023-06-13,2023-06-13,2.28,0.0299999999999998
2023-06-14,2023-06-14,2.27,-0.0099999999999997
2023-06-15,2023-06-15,2.26,-0.0100000000000002
2023-06-16,2023-06-16,2.27,0.0100000000000002
2023-06-19,2023-06-19,2.28,0.0099999999999997
2023-06-20,2023-06-20,2.3,0.02
2023-06-21,2023-06-21,2.27,-0.0299999999999998
2023-06-22,2023-06-22,2.3,0.0299999999999998
2023-06-23,2023-06-23,2.26,-0.04
2023-06-26,2023-06-26,2.23,-0.0299999999999998
2023-06-27,2023-06-27,2.28,0.0499999999999998
2023-06-28,2023-06-28,2.24,-0.0399999999999995
2023-06-29,2023-06-29,2.25,0.0099999999999997
2023-06-30,2023-06-30,2.26,0.0099999999999997
2023-07-03,2023-07-03,2.29,0.0300000000000002
2023-07-04,2023-07-04,2.3,0.0099999999999997
2023-07-05,2023-07-05,2.32,0.02
2023-07-06,2023-07-06,2.32,0.0
2023-07-07,2023-07-07,2.32,0.0
2023-07-10,2023-07-10,2.31,-0.0099999999999997
2023-07-11,2023-07-11,2.32,0.0099999999999997
2023-07-12,2023-07-12,2.34,0.02
2023-07-13,2023-07-13,2.32,-0.02
2023-07-14,2023-07-14,2.33,0.0100000000000002
2023-07-17,2023-07-17,2.34,0.0099999999999997
2023-07-18,2023-07-18,2.33,-0.0099999999999997
2023-07-19,2023-07-19,2.31,-0.02
2023-07-20,2023-07-20,2.49,0.1800000000000001
2023-07-21,2023-07-21,2.47,-0.02
2023-07-24,2023-07-24,2.48,0.0099999999999997
2023-07-25,2023-07-25,2.52,0.04
2023-07-26,2023-07-26,2.48,-0.04
2023-07-27,2023-07-27,2.47,-0.0099999999999997
2023-07-28,2023-07-28,2.48,0.0099999999999997
2023-07-31,2023-07-31,2.47,-0.0099999999999997
2023-08-01,2023-08-01,2.48,0.0099999999999997
2023-08-02,2023-08-02,2.47,-0.0099999999999997
2023-08-03,2023-08-03,2.5,0.0299999999999998
2023-08-04,2023-08-04,2.5,0.0
2023-08-07,2023-08-07,2.53,0.0299999999999998
2023-08-08,2023-08-08,2.48,-0.0499999999999998
2023-08-09,2023-08-09,2.45,-0.0299999999999998
2023-08-10,2023-08-10,2.41,-0.04
2023-08-11,2023-08-11,2.42,0.0099999999999997
2023-08-14,2023-08-14,2.43,0.0100000000000002
2023-08-15,2023-08-15,2.4,-0.0300000000000002
2023-08-16,2023-08-16,2.41,0.0100000000000002
2023-08-17,2023-08-17,2.42,0.0099999999999997
2023-08-18,2023-08-18,2.42,0.0
2023-08-21,2023-08-21,2.43,0.0100000000000002
2023-08-22,2023-08-22,2.43,0.0
2023-08-23,2023-08-23,2.44,0.0099999999999997
2023-08-24,2023-08-24,2.4,-0.04
2023-08-25,2023-08-25,2.41,0.0100000000000002
2023-08-28,2023-08-28,2.39,-0.02
2023-08-29,2023-08-29,2.4,0.0099999999999997
2023-08-30,2023-08-30,2.36,-0.04
2023-08-31,2023-08-31,2.33,-0.0299999999999998
2023-09-01,2023-09-01,2.35,0.02
2023-09-04,2023-09-04,2.36,0.0099999999999997
2023-09-05,2023-09-05,2.37,0.0100000000000002
2023-09-06,2023-09-06,2.37,0.0
2023-09-07,2023-09-07,2.4,0.0299999999999998
2023-09-08,2023-09-08,2.4,0.0
2023-09-11,2023-09-11,2.44,0.04
2023-09-12,2023-09-12,2.41,-0.0299999999999998
2023-09-13,2023-09-13,2.42,0.0099999999999997
2023-09-14,2023-09-14,2.41,-0.0099999999999997
2023-09-15,2023-09-15,2.43,0.02
2023-09-18,2023-09-18,2.43,0.0
2023-09-19,2023-09-19,2.44,0.0099999999999997
2023-09-20,2023-09-20,2.43,-0.0099999999999997
2023-09-21,2023-09-21,2.47,0.04
2023-09-22,2023-09-22,2.45,-0.02
2023-09-25,2023-09-25,2.49,0.04
2023-09-26,2023-09-26,2.46,-0.0300000000000002
2023-09-27,2023-09-27,2.45,-0.0099999999999997
2023-09-28,2023-09-28,2.51,0.0599999999999996
2023-09-29,2023-09-29,2.48,-0.0299999999999998
2023-10-02,2023-10-02,2.47,-0.0099999999999997
2023-10-03,2023-10-03,2.51,0.0399999999999995
2023-10-04,2023-10-04,2.48,-0.0299999999999998
2023-10-05,2023-10-05,2.48,0.0
2023-10-06,2023-10-06,2.45,-0.0299999999999998
2023-10-09,2023-10-09,2.46,0.0099999999999997
2023-10-10,2023-10-10,2.46,0.0
2023-10-11,2023-10-11,2.44,-0.02
2023-10-12,2023-10-12,2.45,0.0100000000000002
2023-10-13,2023-10-13,2.42,-0.0300000000000002
2023-10-16,2023-10-16,2.46,0.04
2023-10-17,2023-10-17,2.5,0.04
2023-10-18,2023-10-18,2.53,0.0299999999999998
2023-10-19,2023-10-19,2.46,-0.0699999999999998
2023-10-20,2023-10-20,2.47,0.0100000000000002
2023-10-23,2023-10-23,2.41,-0.06
2023-10-24,2023-10-24,2.42,0.0099999999999997
2023-10-25,2023-10-25,2.46,0.04
2023-10-26,2023-10-26,2.47,0.0100000000000002
2023-10-27,2023-10-27,2.45,-0.02
2023-10-30,2023-10-30,2.48,0.0299999999999998
2023-10-31,2023-10-31,2.44,-0.04
2023-11-01,2023-11-01,2.46,0.02
2023-11-02,2023-11-02,2.45,-0.0099999999999997
2023-11-03,2023-11-03,2.46,0.0099999999999997
2023-11-06,2023-11-06,2.49,0.0300000000000002
2023-11-07,2023-11-07,2.46,-0.0300000000000002
2023-11-08,2023-11-08,2.39,-0.0699999999999998
2023-11-09,2023-11-09,2.36,-0.0300000000000002
2023-11-10,2023-11-10,2.36,0.0
2023-11-13,2023-11-13,2.33,-0.0299999999999998
2023-11-14,2023-11-14,2.33,0.0
2023-11-15,2023-11-15,2.38,0.0499999999999998
2023-11-16,2023-11-16,2.34,-0.04
2023-11-17,2023-11-17,2.33,-0.0099999999999997
2023-11-20,2023-11-20,2.34,0.0099999999999997
2023-11-21,2023-11-21,2.31,-0.0299999999999998
2023-11-22,2023-11-22,2.31,0.0
2023-11-23,2023-11-23,2.31,0.0
2023-11-24,2023-11-24,2.31,0.0
2023-11-27,2023-11-27,2.3,-0.0100000000000002
2023-11-28,2023-11-28,2.29,-0.0099999999999997
2023-11-29,2023-11-29,2.28,-0.0100000000000002
2023-11-30,2023-11-30,2.31,0.0300000000000002
2023-12-01,2023-12-01,2.32,0.0099999999999997
2023-12-04,2023-12-04,2.29,-0.0299999999999998
2023-12-05,2023-12-05,2.25,-0.04
2023-12-06,2023-12-06,2.23,-0.02
2023-12-07,2023-12-07,2.28,0.0499999999999998
2023-12-08,2023-12-08,2.31,0.0300000000000002
2023-12-11,2023-12-11,2.27,-0.04
2023-12-12,2023-12-12,2.24,-0.0299999999999998
2023-12-13,2023-12-13,2.24,0.0
2023-12-14,2023-12-14,2.26,0.0199999999999995
2023-12-15,2023-12-15,2.27,0.0100000000000002
2023-12-18,2023-12-18,2.24,-0.0299999999999998
2023-12-19,2023-12-19,2.21,-0.0300000000000002
2023-12-20,2023-12-20,2.22,0.0100000000000002
2023-12-21,2023-12-21,2.2,-0.02
2023-12-22,2023-12-22,2.22,0.02
2023-12-25,2023-12-25,2.2,-0.02
2023-12-26,2023-12-26,2.19,-0.0100000000000002
2023-12-27,2023-12-27,2.18,-0.0099999999999997
2023-12-28,2023-12-28,2.21,0.0299999999999998
2023-12-29,2023-12-29,2.2,-0.0099999999999997
2024-01-01,2024-01-01,2.22,0.02
2024-01-02,2024-01-02,2.25,0.0299999999999998
2024-01-03,2024-01-03,2.23,-0.02
2024-01-04,2024-01-04,2.26,0.0299999999999998
2024-01-05,2024-01-05,2.25,-0.0099999999999997
2024-01-08,2024-01-08,2.25,0.0
2024-01-09,2024-01-09,2.27,0.02
2024-01-10,2024-01-10,2.26,-0.0100000000000002
2024-01-11,2024-01-11,2.26,0.0
2024-01-12,2024-01-12,2.32,0.06
2024-01-15,2024-01-15,2.34,0.02
2024-01-16,2024-01-16,2.36,0.02
2024-01-17,2024-01-17,2.36,0.0
2024-01-18,2024-01-18,2.4,0.04
2024-01-19,2024-01-19,2.38,-0.02
2024-01-22,2024-01-22,2.35,-0.0299999999999998
2024-01-23,2024-01-23,2.32,-0.0300000000000002
2024-01-24,2024-01-24,2.37,0.0500000000000002
2024-01-25,2024-01-25,2.34,-0.0300000000000002
2024-01-26,2024-01-26,2.34,0.0
2024-01-29,2024-01-29,2.34,0.0
2024-01-30,2024-01-30,2.27,-0.0699999999999998
2024-01-31,2024-01-31,2.28,0.0099999999999997
2024-02-01,2024-02-01,2.21,-0.0699999999999998
2024-02-02,2024-02-02,2.23,0.02
2024-02-05,2024-02-05,2.28,0.0499999999999998
2024-02-06,2024-02-06,2.24,-0.0399999999999995
2024-02-07,2024-02-07,2.2,-0.04
2024-02-08,2024-02-08,2.2,0.0
2024-02-09,2024-02-09,2.22,0.02
2024-02-12,2024-02-12,2.21,-0.0100000000000002
2024-02-13,2024-02-13,2.25,0.04
2024-02-14,2024-02-14,2.26,0.0099999999999997
2024-02-15,2024-02-15,2.25,-0.0099999999999997
2024-02-16,2024-02-16,2.28,0.0299999999999998
2024-02-19,2024-02-19,2.28,0.0
2024-02-20,2024-02-20,2.27,-0.0099999999999997
2024-02-21,2024-02-21,2.29,0.02
2024-02-22,2024-02-22,2.25,-0.04
2024-02-23,2024-02-23,2.26,0.0099999999999997
2024-02-26,2024-02-26,2.26,0.0
2024-02-27,2024-02-27,2.26,0.0
2024-02-28,2024-02-28,2.28,0.02
2024-02-29,2024-02-29,2.26,-0.02
2024-03-01,2024-03-01,2.24,-0.0199999999999995
2024-03-04,2024-03-04,2.26,0.0199999999999995
2024-03-05,2024-03-05,2.25,-0.0099999999999997
2024-03-06,2024-03-06,2.22,-0.0299999999999998
2024-03-07,2024-03-07,2.22,0.0
2024-03-08,2024-03-08,2.22,0.0
2024-03-11,2024-03-11,2.22,0.0
2024-03-12,2024-03-12,2.25,0.0299999999999998
2024-03-13,2024-03-13,2.23,-0.02
2024-03-14,2024-03-14,2.23,0.0
2024-03-15,2024-03-15,2.25,0.02
2024-03-18,2024-03-18,2.23,-0.02
2024-03-19,2024-03-19,2.22,-0.0099999999999997
2024-03-20,2024-03-20,2.22,0.0
2024-03-21,2024-03-21,2.25,0.0299999999999998
2024-03-22,2024-03-22,2.29,0.04
2024-03-25,2024-03-25,2.25,-0.04
2024-03-26,2024-03-26,2.26,0.0099999999999997
2024-03-27,2024-03-27,2.27,0.0100000000000002
2024-03-28,2024-03-28,2.26,-0.0100000000000002
2024-03-29,2024-03-29,2.28,0.02
2024-04-01,2024-04-01,2.29,0.0100000000000002
2024-04-02,2024-04-02,2.28,-0.0100000000000002
2024-04-03,2024-04-03,2.29,0.0100000000000002
2024-04-04,2024-04-04,2.26,-0.0300000000000002
2024-04-05,2024-04-05,2.29,0.0300000000000002
2024-04-08,2024-04-08,2.29,0.0
2024-04-09,2024-04-09,2.28,-0.0100000000000002
2024-04-10,2024-04-10,2.31,0.0300000000000002
2024-04-11,2024-04-11,2.32,0.0099999999999997
2024-04-12,2024-04-12,2.31,-0.0099999999999997
2024-04-15,2024-04-15,2.34,0.0299999999999998
2024-04-16,2024-04-16,2.34,0.0
2024-04-17,2024-04-17,2.31,-0.0299999999999998
2024-04-18,2024-04-18,2.36,0.0499999999999998
2024-04-19,2024-04-19,2.38,0.02
2024-04-22,2024-04-22,2.37,-0.0099999999999997
2024-04-23,2024-04-23,2.38,0.0099999999999997
2024-04-24,2024-04-24,2.4,0.02
2024-04-25,2024-04-25,2.41,0.0100000000000002
2024-04-26,2024-04-26,2.42,0.0099999999999997
2024-04-29,2024-04-29,2.39,-0.0299999999999998
2024-04-30,2024-04-30,2.39,0.0
2024-05-01,2024-05-01,2.37,-0.02
2024-05-02,2024-05-02,2.37,0.0
2024-05-03,2024-05-03,2.35,-0.02
2024-05-06,2024-05-06,2.36,0.0099999999999997
2024-05-07,2024-05-07,2.32,-0.04
2024-05-08,2024-05-08,2.31,-0.0099999999999997
2024-05-09,2024-05-09,2.3,-0.0100000000000002
2024-05-10,2024-05-10,2.34,0.04
2024-05-13,2024-05-13,2.33,-0.0099999999999997
2024-05-14,2024-05-14,2.34,0.0099999999999997
2024-05-15,2024-05-15,2.33,-0.0099999999999997
2024-05-16,2024-05-16,2.32,-0.0100000000000002
2024-05-17,2024-05-17,2.32,0.0
2024-05-20,2024-05-20,2.33,0.0100000000000002
2024-05-21,2024-05-21,2.31,-0.02
2024-05-22,2024-05-22,2.33,0.02
2024-05-23,2024-05-23,2.29,-0.04
2024-05-24,2024-05-24,2.31,0.02
2024-05-27,2024-05-27,2.33,0.02
2024-05-28,2024-05-28,2.35,0.02
2024-05-29,2024-05-29,2.36,0.0099999999999997
2024-05-30,2024-05-30,2.37,0.0100000000000002
2024-05-31,2024-05-31,2.36,-0.0100000000000002
2024-06-03,2024-06-03,2.35,-0.0099999999999997
2024-06-04,2024-06-04,2.34,-0.0100000000000002
2024-06-05,2024-06-05,2.33,-0.0099999999999997
2024-06-06,2024-06-06,2.31,-0.02
2024-06-07,2024-06-07,2.32,0.0099999999999997
2024-06-10,2024-06-10,2.35,0.0300000000000002
2024-06-11,2024-06-11,2.29,-0.06
2024-06-12,2024-06-12,2.27,-0.02
2024-06-13,2024-06-13,2.28,0.0099999999999997
2024-06-14,2024-06-14,2.23,-0.0499999999999998
2024-06-17,2024-06-17,2.28,0.0499999999999998
2024-06-18,2024-06-18,2.25,-0.0299999999999998
2024-06-19,2024-06-19,2.27,0.02
2024-06-20,2024-06-20,2.29,0.02
2024-06-21,2024-06-21,2.27,-0.02
2024-06-24,2024-06-24,2.26,-0.0100000000000002
2024-06-25,2024-06-25,2.27,0.0100000000000002
2024-06-26,2024-06-26,2.32,0.0499999999999998
2024-06-27,2024-06-27,2.3,-0.02
2024-06-28,2024-06-28,2.32,0.02
2024-07-01,2024-07-01,2.35,0.0300000000000002
2024-07-02,2024-07-02,2.34,-0.0100000000000002
2024-07-03,2024-07-03,2.31,-0.0299999999999998
2024-07-04,2024-07-04,2.33,0.02
2024-07-05,2024-07-05,2.34,0.0099999999999997
2024-07-08,2024-07-08,2.32,-0.02
2024-07-09,2024-07-09,2.31,-0.0099999999999997
2024-07-10,2024-07-10,2.32,0.0099999999999997
2024-07-11,2024-07-11,2.32,0.0
2024-07-12,2024-07-12,2.33,0.0100000000000002
2024-07-15,2024-07-15,2.34,0.0099999999999997
2024-07-16,2024-07-16,2.32,-0.02
2024-07-17,2024-07-17,2.33,0.0100000000000002
2024-07-18,2024-07-18,2.43,0.1
2024-07-19,2024-07-19,2.46,0.0299999999999998
2024-07-22,2024-07-22,2.42,-0.04
2024-07-23,2024-07-23,2.41,-0.0099999999999997
2024-07-24,2024-07-24,2.43,0.02
2024-07-25,2024-07-25,2.43,0.0
2024-07-26,2024-07-26,2.41,-0.02
2024-07-29,2024-07-29,2.37,-0.04
2024-07-30,2024-07-30,2.38,0.0099999999999997
2024-07-31,2024-07-31,2.35,-0.0299999999999998
2024-08-01,2024-08-01,2.34,-0.0100000000000002
2024-08-02,2024-08-02,2.19,-0.1499999999999999
2024-08-05,2024-08-05,2.23,0.04
2024-08-06,2024-08-06,2.28,0.0499999999999998
2024-08-07,2024-08-07,2.25,-0.0299999999999998
2024-08-08,2024-08-08,2.26,0.0099999999999997
2024-08-09,2024-08-09,2.24,-0.0199999999999995
2024-08-12,2024-08-12,2.24,0.0
2024-08-13,2024-08-13,2.22,-0.02
2024-08-14,2024-08-14,2.19,-0.0300000000000002
2024-08-15,2024-08-15,2.25,0.06
2024-08-16,2024-08-16,2.19,-0.06
2024-08-19,2024-08-19,2.2,0.0100000000000002
2024-08-20,2024-08-20,2.19,-0.0100000000000002
2024-08-21,2024-08-21,2.2,0.0100000000000002
2024-08-22,2024-08-22,2.24,0.04
2024-08-23,2024-08-23,2.25,0.0099999999999997
2024-08-26,2024-08-26,2.28,0.0299999999999998
2024-08-27,2024-08-27,2.28,0.0
2024-08-28,2024-08-28,2.31,0.0300000000000002
2024-08-29,2024-08-29,2.31,0.0
2024-08-30,2024-08-30,2.29,-0.02
2024-09-02,2024-09-02,2.28,-0.0100000000000002
2024-09-03,2024-09-03,2.27,-0.0099999999999997
2024-09-04,2024-09-04,2.24,-0.0299999999999998
2024-09-05,2024-09-05,2.19,-0.0500000000000002
2024-09-06,2024-09-06,2.2,0.0100000000000002
2024-09-09,2024-09-09,2.2,0.0
2024-09-10,2024-09-10,2.18,-0.02
2024-09-11,2024-09-11,2.18,0.0
2024-09-12,2024-09-12,2.17,-0.0100000000000002
2024-09-13,2024-09-13,2.21,0.04
2024-09-16,2024-09-16,2.24,0.0300000000000002
2024-09-17,2024-09-17,2.27,0.0299999999999998
2024-09-18,2024-09-18,2.26,-0.0100000000000002
2024-09-19,2024-09-19,2.3,0.04
2024-09-20,2024-09-20,2.28,-0.02
2024-09-23,2024-09-23,2.3,0.02
2024-09-24,2024-09-24,2.32,0.02
2024-09-25,2024-09-25,2.3,-0.02
2024-09-26,2024-09-26,2.29,-0.0099999999999997
2024-09-27,2024-09-27,2.27,-0.02
2024-09-30,2024-09-30,2.29,0.02
2024-10-01,2024-10-01,2.31,0.02
2024-10-02,2024-10-02,2.32,0.0099999999999997
2024-10-03,2024-10-03,2.31,-0.0099999999999997
2024-10-04,2024-10-04,2.32,0.0099999999999997
2024-10-07,2024-10-07,2.37,0.0500000000000002
2024-10-08,2024-10-08,2.37,0.0
2024-10-09,2024-10-09,2.37,0.0
2024-10-10,2024-10-10,2.4,0.0299999999999998
2024-10-11,2024-10-11,2.41,0.0100000000000002
2024-10-14,2024-10-14,2.38,-0.0300000000000002
2024-10-15,2024-10-15,2.34,-0.04
2024-10-16,2024-10-16,2.35,0.0100000000000002
2024-10-17,2024-10-17,2.38,0.0299999999999998
2024-10-18,2024-10-18,2.39,0.0100000000000002
2024-10-21,2024-10-21,2.39,0.0
2024-10-22,2024-10-22,2.41,0.02
2024-10-23,2024-10-23,2.39,-0.02
2024-10-24,2024-10-24,2.27,-0.1200000000000001
2024-10-25,2024-10-25,2.26,-0.0100000000000002
2024-10-28,2024-10-28,2.27,0.0100000000000002
2024-10-29,2024-10-29,2.27,0.0
2024-10-30,2024-10-30,2.31,0.04
2024-10-31,2024-10-31,2.28,-0.0300000000000002
2024-11-01,2024-11-01,2.29,0.0100000000000002
2024-11-04,2024-11-04,2.24,-0.0499999999999998
2024-11-05,2024-11-05,2.22,-0.02
2024-11-06,2024-11-06,2.3,0.0799999999999996
2024-11-07,2024-11-07,2.26,-0.04
2024-11-08,2024-11-08,2.27,0.0100000000000002
2024-11-11,2024-11-11,2.27,0.0
2024-11-12,2024-11-12,2.27,0.0
2024-11-13,2024-11-13,2.28,0.0099999999999997
2024-11-14,2024-11-14,2.26,-0.02
2024-11-15,2024-11-15,2.27,0.0100000000000002
2024-11-18,2024-11-18,2.27,0.0
2024-11-19,2024-11-19,2.27,0.0
2024-11-20,2024-11-20,2.27,0.0
2024-11-21,2024-11-21,2.26,-0.0100000000000002
2024-11-22,2024-11-22,2.25,-0.0099999999999997
2024-11-25,2024-11-25,2.23,-0.02
2024-11-26,2024-11-26,2.23,0.0
2024-11-27,2024-11-27,2.2,-0.0299999999999998
2024-11-28,2024-11-28,2.2,0.0
2024-11-29,2024-11-29,2.19,-0.0100000000000002
2024-12-02,2024-12-02,2.19,0.0
2024-12-03,2024-12-03,2.2,0.0100000000000002
2024-12-04,2024-12-04,2.21,0.0099999999999997
