"Date","Residuals"
2020-01-07,22.6262270002407
2020-01-08,22.7839457318589
2020-01-09,23.209466580844
2020-01-10,22.8095263957851
2020-01-13,22.6193184973468
2020-01-14,22.9583198762711
2020-01-15,23.6115199090729
2020-01-16,24.3066994502098
2020-01-17,24.2758800485286
2020-01-21,23.7222990018975
2020-01-22,23.1933299384729
2020-01-23,22.8789837783164
2020-01-24,21.7516393802807
2020-01-27,20.9177656798086
2020-01-28,21.0771335319797
2020-01-29,20.4599384792453
2020-01-30,20.7580716946297
2020-01-31,18.212331919781
2020-02-03,17.4102377722315
2020-02-04,17.4415759443311
2020-02-05,20.5182826271399
2020-02-06,19.7384887020032
2020-02-07,18.9132262855866
2020-02-10,18.7218844005585
2020-02-11,19.2633329725448
2020-02-12,19.2438401383159
2020-02-13,19.1731396562776
2020-02-14,19.0670188419462
2020-02-18,18.1102335231856
2020-02-19,17.5503755442681
2020-02-20,18.282013060173
2020-02-21,19.1613369510964
2020-02-24,16.6649924456587
2020-02-25,12.7005134122135
2020-02-26,10.4800628840847
2020-02-27,6.94389209690976
2020-02-28,5.53958859509625
2020-03-02,8.12791935635738
2020-03-03,5.97067681328652
2020-03-04,10.1620307626068
2020-03-05,6.15584658879839
2020-03-06,4.59865702126039
2020-03-09,-4.69611033477827
2020-03-10,-0.670611953469797
2020-03-11,-6.15734852581921
2020-03-12,-15.145029990621
2020-03-13,-8.4199223812871
2020-03-16,-15.6707343725588
2020-03-17,-15.1033064986101
2020-03-18,-22.5606795580036
2020-03-19,-23.0729199990965
2020-03-20,-28.0708562772052
2020-03-23,-33.6894218431924
2020-03-24,-26.2191694907282
2020-03-25,-21.2676197660486
2020-03-26,-16.1155902260834
2020-03-27,-17.5307393238762
2020-03-30,-15.8006204219191
2020-03-31,-18.1190402127946
2020-04-01,-21.9172576063634
2020-04-02,-19.8054335388776
2020-04-03,-20.8994840093704
2020-04-06,-16.8724554934189
2020-04-07,-16.5252842112622
2020-04-08,-11.6467462366364
2020-04-09,-7.75639503014616
2020-04-13,-12.3890951546413
2020-04-14,-12.7745216412692
2020-04-15,-16.4610819717478
2020-04-16,-18.8050044848976
2020-04-17,-13.2323140849266
2020-04-20,-15.8231883930829
2020-04-21,-16.8028280136333
2020-04-22,-16.6062310872265
2020-04-23,-16.1922848954189
2020-04-24,-15.5039869760567
2020-04-27,-13.0827262603066
2020-04-28,-10.4873436783784
2020-04-29,-10.2401743112286
2020-04-30,-12.8833645784054
2020-05-01,-14.6231761860517
2020-05-04,-16.2348228240968
2020-05-05,-15.9679046063939
2020-05-06,-19.2001657663067
2020-05-07,-18.4897171280193
2020-05-08,-16.6614003208918
2020-05-11,-18.5397908400579
2020-05-12,-19.7889970479767
2020-05-13,-22.178043567751
2020-05-14,-21.2093470337638
2020-05-15,-21.288051561108
2020-05-18,-16.5798383812133
2020-05-19,-19.0601511686883
2020-05-20,-18.4687764417614
2020-05-21,-18.0885355843387
2020-05-22,-18.2904023689543
2020-05-26,-14.0524958473655
2020-05-27,-10.8079521572676
2020-05-28,-11.0786490439509
2020-05-29,-12.9785813532262
2020-06-01,-12.4236603109205
2020-06-02,-11.4077370521841
2020-06-03,-8.32996589659723
2020-06-04,-7.54910749868242
2020-06-05,-4.06308667512794
2020-06-08,-1.99680854779183
2020-06-09,-6.09446813360792
2020-06-10,-10.7004493682631
2020-06-11,-17.3250942344693
2020-06-12,-15.5188258727582
2020-06-15,-15.4465805408852
2020-06-16,-13.490519500394
2020-06-17,-15.5330653048556
2020-06-18,-16.049561096255
2020-06-19,-19.1509767092569
2020-06-22,-19.5819332743737
2020-06-23,-20.1771188779254
2020-06-24,-23.1898775458394
2020-06-25,-22.1672096957429
2020-06-26,-23.8642126940142
2020-06-29,-21.9808663345358
2020-06-30,-22.6713059682564
2020-07-01,-23.2983449286894
2020-07-02,-23.2277571960241
2020-07-06,-24.3869160055265
2020-07-07,-25.9402895979169
2020-07-08,-26.7998872800817
2020-07-09,-30.7118582691484
2020-07-10,-29.2281059708263
2020-07-13,-26.7415577965599
2020-07-14,-24.4263336661377
2020-07-15,-22.0074584643209
2020-07-16,-21.3508700320169
2020-07-17,-20.7102074585299
2020-07-20,-25.2079858561337
2020-07-21,-21.837022610283
2020-07-22,-20.8839085376519
2020-07-23,-18.110445205408
2020-07-24,-17.8277017123307
2020-07-27,-19.8852521697823
2020-07-28,-18.7431616843422
2020-07-29,-17.6477212024799
2020-07-30,-20.1192899148123
2020-07-31,-22.0532825189922
2020-08-03,-23.2453650367288
2020-08-04,-22.9397508366036
2020-08-05,-21.5358776876962
2020-08-06,-22.7780079463634
2020-08-07,-19.4809060860984
2020-08-10,-17.3622277707382
2020-08-11,-15.1946529654905
2020-08-12,-16.9870018423946
2020-08-13,-18.1949548174565
2020-08-14,-17.8763380482045
2020-08-17,-19.8537586664393
2020-08-18,-21.6793350499332
2020-08-19,-21.2859625195716
2020-08-20,-23.9295173131179
2020-08-21,-24.6003945987979
2020-08-24,-22.8577012469567
2020-08-25,-23.8082565562671
2020-08-26,-26.2409365979474
2020-08-27,-24.603372737927
2020-08-28,-23.7806580569143
2020-08-31,-27.3169337684977
2020-09-01,-28.8873825243585
2020-09-02,-26.5261973596695
2020-09-03,-24.0330356442447
2020-09-04,-23.1594709515647
2020-09-08,-19.3750828335862
2020-09-09,-20.4425509518757
2020-09-10,-20.9999001408039
2020-09-11,-19.007264136844
2020-09-14,-19.1494673716571
2020-09-15,-21.2005012857561
2020-09-16,-18.2590276968355
2020-09-17,-17.1018919229246
2020-09-18,-18.9647894854413
2020-09-21,-23.2619961684766
2020-09-22,-24.7249535967534
2020-09-23,-24.361321229284
2020-09-24,-24.6875274933221
2020-09-25,-25.4076926255622
2020-09-28,-25.3867892454716
2020-09-29,-26.001328052757
2020-09-30,-25.3039616153107
2020-10-01,-27.4068641782133
2020-10-02,-22.9497380112531
2020-10-05,-22.6713231288437
2020-10-06,-22.6794661509539
2020-10-07,-21.4398825913152
2020-10-08,-19.8568026321052
2020-10-09,-20.9335952339837
2020-10-12,-23.859401580492
2020-10-13,-26.1497362076025
2020-10-14,-25.9773946138163
2020-10-15,-24.5172208955535
2020-10-16,-23.1938599287384
2020-10-19,-23.9316321463541
2020-10-20,-23.1499209692296
2020-10-21,-23.5877512295184
2020-10-22,-21.6981236984257
2020-10-23,-21.0681578118468
2020-10-26,-23.3402720837999
2020-10-27,-26.6222687076323
2020-10-28,-27.5548664158796
2020-10-29,-28.8156394560076
2020-10-30,-25.4953650367288
2020-11-02,-22.4139921488241
2020-11-03,-21.0876194748067
2020-11-04,-25.400854340987
2020-11-05,-25.9144068518013
2020-11-06,-26.2065276298788
2020-11-09,-16.0010079507815
2020-11-10,-11.5351956594318
2020-11-11,-15.0193235628593
2020-11-12,-17.1677804852925
2020-11-13,-14.7176329379128
2020-11-16,-12.4367813794062
2020-11-17,-13.4899026427475
2020-11-18,-15.7468458517312
2020-11-19,-16.4359955139278
2020-11-20,-16.9572580938656
2020-11-23,-14.8369063769114
2020-11-24,-13.0115329011881
2020-11-25,-15.3170465178706
2020-11-27,-16.9397905881662
2020-11-30,-19.1380609669862
2020-12-01,-18.8812652642813
2020-12-02,-18.4873660368987
2020-12-03,-19.0020462469473
2020-12-04,-17.037857935913
2020-12-07,-19.466246723912
2020-12-08,-19.3891876806642
2020-12-09,-15.9778482113888
2020-12-10,-17.2647286124605
2020-12-11,-17.0486371617584
2020-12-14,-20.8006044887158
2020-12-15,-19.0048299569613
2020-12-16,-20.0546086564421
2020-12-17,-19.9326583782277
2020-12-18,-22.0861412576567
2020-12-21,-22.3067765982319
2020-12-22,-23.7368430271526
2020-12-23,-21.9024035826066
2020-12-24,-21.7839465266647
2020-12-28,-21.6227778083347
2020-12-29,-22.6028235515687
2020-12-30,-22.08247793813
2020-12-31,-20.9350213011854
2021-01-04,-21.7528442783562
2021-01-05,-21.672010253403
2021-01-06,-15.2859322052698
2021-01-07,-16.9108648619411
2021-01-08,-18.6565674225423
2021-01-11,-16.7808209828949
2021-01-12,-16.218647003856
2021-01-13,-17.2430973684636
2021-01-14,-16.9433186689827
2021-01-15,-17.3019846186374
2021-01-19,-18.739925989052
2021-01-20,-20.5976897382184
2021-01-21,-22.7454413877207
2021-01-22,-23.1989414905024
2021-01-25,-24.283072897365
2021-01-26,-25.3459895063211
2021-01-27,-25.8923175653999
2021-01-28,-24.4949988688842
2021-01-29,-25.5358132701794
2021-02-01,-26.9558109463467
2021-02-02,-26.7084256463007
2021-02-03,-25.1547318502966
2021-02-04,-24.537208166112
2021-02-05,-24.0973142347511
2021-02-08,-23.4382091874932
2021-02-09,-23.6307350832616
2021-02-10,-23.0678142349777
2021-02-11,-24.2026023115868
2021-02-12,-24.0759847410821
2021-02-16,-23.5384269845772
2021-02-17,-21.8957413754988
2021-02-18,-22.1577758159625
2021-02-19,-21.4494230055725
2021-02-22,-16.1751000547107
2021-02-23,-14.7793072535102
2021-02-24,-13.0649056096603
2021-02-25,-11.6074549997587
2021-02-26,-14.840814302161
2021-03-01,-14.7341374112439
2021-03-02,-12.7690078018496
2021-03-03,-8.97818905958845
2021-03-04,-8.81845607817594
2021-03-05,-6.30528709906978
2021-03-08,0.213335691496175
2021-03-09,-5.74519319636114
2021-03-10,-2.47694177157286
2021-03-11,-5.431856761182
2021-03-12,-2.41375448191977
2021-03-15,-3.31368679119511
2021-03-16,-5.50134271490183
2021-03-17,-5.42431842855993
2021-03-18,-1.69559567287058
2021-03-19,-4.75641385384869
2021-03-22,-6.92153047921824
2021-03-23,-8.67106113007849
2021-03-24,-5.49166097785505
2021-03-25,-2.79086714467297
2021-03-26,-1.01451169400805
2021-03-29,-1.12773369946614
2021-03-30,-0.644369070541692
2021-03-31,-3.6830339833331
2021-04-01,-4.64923654416094
2021-04-05,-5.14836650049795
2021-04-06,-5.16656936320279
2021-04-07,-5.46805622118353
2021-04-08,-6.8747921597664
2021-04-09,-5.86247063334772
2021-04-12,-5.28814837727769
2021-04-13,-7.85816362809911
2021-04-14,-5.32384731687037
2021-04-15,-5.82215241149535
2021-04-16,-4.8179112327835
2021-04-19,-3.84943166806782
2021-04-20,-4.50740272873589
2021-04-21,-3.38481300412733
2021-04-22,-3.24054185891433
2021-04-23,-2.8402035285936
2021-04-26,-4.10146850883686
2021-04-27,-2.76417952774024
2021-04-28,-1.77514949542578
2021-04-29,-0.291684283058723
2021-04-30,-0.901127619536399
2021-05-03,1.73475968675667
2021-05-04,4.98919844671688
2021-05-05,6.18967467636574
2021-05-06,7.1180218680506
2021-05-07,7.57383905814799
2021-05-10,11.5331721631316
2021-05-11,8.23714161505298
2021-05-12,7.55717327113246
2021-05-13,10.0644677533608
2021-05-14,9.56559545259511
2021-05-17,10.415070619762
2021-05-18,8.94706724359434
2021-05-19,7.51023618159965
2021-05-20,5.91256019052544
2021-05-21,7.32770364619823
2021-05-24,6.25365315801948
2021-05-25,4.88002579093606
2021-05-26,4.59136456541966
2021-05-27,6.0168343030561
2021-05-28,5.75425252098555
2021-06-01,6.4546993202507
2021-06-02,6.48783472205334
2021-06-03,8.27421894368197
2021-06-04,6.70373119158749
2021-06-07,5.32935271593148
2021-06-08,5.26504555200853
2021-06-09,4.55790363348113
2021-06-10,3.13293007528756
2021-06-11,2.97466400206179
2021-06-14,0.771151733349765
2021-06-15,2.16099628453295
2021-06-16,0.996439166700698
2021-06-17,-3.31927495744703
2021-06-18,-7.75581524621168
2021-06-21,-3.48419291437376
2021-06-22,-4.32985725573492
2021-06-23,-5.00376374106986
2021-06-24,-4.57719313450222
2021-06-25,-2.65251034953865
2021-06-28,-5.89108743797148
2021-06-29,-6.89547503576772
2021-06-30,-5.99544214304982
2021-07-01,-3.76047362634298
2021-07-02,-4.3954776358483
2021-07-06,-6.68025536961401
2021-07-07,-5.88319086633553
2021-07-08,-7.3208094330558
2021-07-09,-4.88105344212383
2021-07-12,-4.68082790227696
2021-07-13,-6.17081813665196
2021-07-14,-6.14766198289625
2021-07-15,-5.1784787844969
2021-07-16,-5.7725244720648
2021-07-19,-9.31690844885258
2021-07-20,-7.20013163391294
2021-07-21,-6.38144903812409
2021-07-22,-7.77631530697561
2021-07-23,-7.39489727822088
2021-07-26,-6.59455821200753
2021-07-27,-4.68917807148557
2021-07-28,-6.21932011773353
2021-07-29,-5.0261799666271
2021-07-30,-5.32420467196629
2021-08-02,-6.27314816689167
2021-08-03,-4.84441070572868
2021-08-04,-7.52551108984932
2021-08-05,-6.99252210713113
2021-08-06,-4.70022971891322
2021-08-09,-5.71601231077904
2021-08-10,-3.3433419936228
2021-08-11,-1.63577504871141
2021-08-12,-1.57877029361952
2021-08-13,-2.01279396743038
2021-08-16,-1.11710967627509
2021-08-17,-0.912884208029578
2021-08-18,-2.3782818980402
2021-08-19,-3.38594514596573
2021-08-20,-3.52165702848234
2021-08-23,-4.92569408892667
2021-08-24,-5.31507461749224
2021-08-25,-4.78974628261903
2021-08-26,-5.14455284438454
2021-08-27,-4.64559472618718
2021-08-30,-6.73524663024146
2021-08-31,-7.10630622020711
2021-09-01,-7.4738473968441
2021-09-02,-5.91025234526028
2021-09-03,-7.14859969561949
2021-09-07,-9.28933602224587
2021-09-08,-8.55671826256635
2021-09-09,-9.22338228703213
2021-09-10,-9.98598666007807
2021-09-13,-8.59525565997383
2021-09-14,-9.97337012110173
2021-09-15,-8.95396320594267
2021-09-16,-9.91470153026567
2021-09-17,-11.3643113018883
2021-09-20,-10.8839541408386
2021-09-21,-11.7279088108137
2021-09-22,-10.7961031537623
2021-09-23,-8.76461747538369
2021-09-24,-8.37211412948999
2021-09-27,-6.76828503423829
2021-09-28,-5.58163982106516
2021-09-29,-4.28265122639048
2021-09-30,-8.31966696781056
2021-10-01,-5.36060464516207
2021-10-04,-3.66990899511725
2021-10-05,-3.80035107024418
2021-10-06,-4.2087898408048
2021-10-07,-3.63120518773041
2021-10-08,-2.68570744018846
2021-10-11,-3.18438271175845
2021-10-12,-3.04892151904389
2021-10-13,-4.24702180060944
2021-10-14,-3.32082419906674
2021-10-15,-2.17853254674146
2021-10-18,-4.4363475402734
2021-10-19,-3.70587937073597
2021-10-20,-1.46335611614901
2021-10-21,-2.49176057351341
2021-10-22,0.0952898837116036
2021-10-25,-1.16826002702215
2021-10-26,-1.90586474746404
2021-10-27,-4.77450830591835
2021-10-28,-4.46416631348825
2021-10-29,-5.35682673151078
2021-11-01,-5.83980000376268
2021-11-02,-5.54209714128444
2021-11-03,-6.70496250587493
2021-11-04,-9.37541736525141
2021-11-05,-8.12188938607305
2021-11-08,-7.20112484976596
2021-11-09,-6.10873507133967
2021-11-10,-4.26572952468901
2021-11-11,-5.15724747746623
2021-11-12,-5.62084326494274
2021-11-15,-5.37401997087638
2021-11-16,-6.23393416938004
2021-11-17,-7.57642877057678
2021-11-18,-9.95965195563715
2021-11-19,-12.9598384581496
2021-11-22,-9.75692555240362
2021-11-23,-7.38179064165271
2021-11-24,-7.36618922577713
2021-11-26,-10.545519210498
2021-11-29,-13.1030470769742
2021-11-30,-16.4821801752384
2021-12-01,-15.0808547109157
2021-12-02,-10.8714747847341
2021-12-03,-8.31299519485283
2021-12-06,-5.90363781854583
2021-12-07,-7.62930194419652
2021-12-08,-8.10589770071929
2021-12-09,-5.60538142874329
2021-12-10,-5.34292032264842
2021-12-13,-3.96774805491111
2021-12-14,-3.26241063899859
2021-12-15,-4.55708344262675
2021-12-16,1.13918126669331
2021-12-17,-3.57959949629747
2021-12-20,-4.3999207367745
2021-12-21,-4.53639698098852
2021-12-22,-4.47754872704828
2021-12-23,-4.43173943838794
2021-12-27,-4.09803219871419
2021-12-28,-2.68464122429705
2021-12-29,-2.01676522077437
2021-12-30,-2.17954042696726
2021-12-31,-0.968615600131775
2022-01-03,-1.91215818664684
2022-01-04,2.95222268931474
2022-01-05,5.52831794486509
2022-01-06,5.34871553856208
2022-01-07,7.51051219104669
2022-01-10,6.6894319153944
2022-01-11,5.42282077454143
2022-01-12,5.21731750070227
2022-01-13,8.07212156402544
2022-01-14,5.99583730752022
2022-01-18,6.88883324722004
2022-01-19,6.07382613688853
2022-01-20,5.66425966709358
2022-01-21,6.56694885607971
2022-01-24,6.87430488441621
2022-01-25,9.40254184460684
2022-01-26,8.83328671615516
2022-01-27,10.03965384794
2022-01-28,10.4308829738769
2022-01-31,7.54165777655463
2022-02-01,8.19965935480094
2022-02-02,9.73545887783622
2022-02-03,13.3932209466545
2022-02-04,11.1920941918757
2022-02-07,12.5294959223453
2022-02-08,12.361642509798
2022-02-09,11.6227409784237
2022-02-10,11.4070683683885
2022-02-11,13.5119894204124
2022-02-14,11.6573128724731
2022-02-15,10.4051174466892
2022-02-16,10.9919076482623
2022-02-17,11.6646248471539
2022-02-18,12.634277394693
2022-02-22,11.2821017101404
2022-02-23,12.0135665795297
2022-02-24,7.68793534659686
2022-02-25,12.0460497153169
2022-02-28,9.93274971739161
2022-03-01,8.40358372640949
2022-03-02,10.7877091119582
2022-03-03,13.390976753283
2022-03-04,14.6343189910071
2022-03-07,13.8911232740056
2022-03-08,12.1673165540189
2022-03-09,12.1020126902443
2022-03-10,13.7594954980721
2022-03-11,14.9747420961671
2022-03-14,17.9127710248987
2022-03-15,17.4583426488826
2022-03-16,15.1718699081036
2022-03-17,16.6486625921839
2022-03-18,13.2998136182863
2022-03-21,14.5296112717988
2022-03-22,13.0946895351893
2022-03-23,12.2519284926234
2022-03-24,11.4005128288023
2022-03-25,13.8898257077442
2022-03-28,11.7479053195583
2022-03-29,11.3316167985598
2022-03-30,12.4355838342405
2022-03-31,9.7634799051307
2022-04-01,11.7088996602055
2022-04-04,8.40429932274722
2022-04-05,10.542166121928
2022-04-06,13.5928513628631
2022-04-07,15.0327800511299
2022-04-08,18.6064654608864
2022-04-11,18.9221875116368
2022-04-12,18.6808847147622
2022-04-13,17.0466934010386
2022-04-14,19.1645658600254
2022-04-18,19.0938116665617
2022-04-19,18.8634945889399
2022-04-20,23.4035879657372
2022-04-21,23.5620778984618
2022-04-22,19.9803685033235
2022-04-25,18.4192900666935
2022-04-26,18.006082009152
2022-04-27,19.5425320573174
2022-04-28,19.233323949839
2022-04-29,17.6575080569172
2022-05-02,15.093828173458
2022-05-03,16.6659381649826
2022-05-04,18.9499715279458
2022-05-05,19.7085993188977
2022-05-06,20.8550036489946
2022-05-09,19.3539618688301
2022-05-10,16.7925363982833
2022-05-11,19.054776346598
2022-05-12,19.3101936602666
2022-05-13,18.2845860644028
2022-05-16,20.0298930290037
2022-05-17,20.8052761116778
2022-05-18,18.839806409413
2022-05-19,17.9442642980145
2022-05-20,18.9822091718641
2022-05-23,21.6432009535316
2022-05-24,24.6309210234271
2022-05-25,24.2340959062738
2022-05-26,24.3916159694498
2022-05-27,24.9196674126843
2022-05-31,23.380444733241
2022-06-01,22.2392217930214
2022-06-02,21.9577744571856
2022-06-03,22.9963472651898
2022-06-06,23.2626955503103
2022-06-07,24.6570898699415
2022-06-08,22.2876378550331
2022-06-09,20.454107552022
2022-06-10,18.9978885802069
2022-06-13,17.1494474698781
2022-06-14,15.5372551802923
2022-06-15,14.2227451085989
2022-06-16,12.6762175218821
2022-06-17,8.7037838644096
2022-06-21,11.7514660823021
2022-06-22,11.4668411813372
2022-06-23,11.1057444341604
2022-06-24,13.7134552802774
2022-06-27,14.3064887444256
2022-06-28,14.9590694233665
2022-06-29,14.3983544259115
2022-06-30,14.7029468367671
