DATE,DATE,DGS10,DGS10diff,DGS10log
2021-04-08,2021-04-08,1.64,-0.04,-0.0240975515790605
2021-04-09,2021-04-09,1.67,0.03,0.0181273845925567
2021-04-12,2021-04-12,1.69,0.02,0.0119049025063184
2021-04-13,2021-04-13,1.64,-0.05,-0.030032287098875
2021-04-14,2021-04-14,1.64,0.0,0.0
2021-04-15,2021-04-15,1.56,-0.0799999999999998,-0.0500104205746613
2021-04-16,2021-04-16,1.59,0.03,0.0190481949706944
2021-04-19,2021-04-19,1.61,0.02,0.0125001627642314
2021-04-20,2021-04-20,1.58,-0.03,-0.0188093319574962
2021-04-21,2021-04-21,1.57,-0.01,-0.0063492276786587
2021-04-22,2021-04-22,1.57,0.0,0.0
2021-04-23,2021-04-23,1.58,0.01,0.0063492276786587
2021-04-26,2021-04-26,1.58,0.0,0.0
2021-04-27,2021-04-27,1.63,0.0499999999999998,0.0311551677797954
2021-04-28,2021-04-28,1.63,0.0,0.0
2021-04-29,2021-04-29,1.65,0.02,0.0121952730938182
2021-04-30,2021-04-30,1.65,0.0,0.0
2021-05-03,2021-05-03,1.63,-0.02,-0.0121952730938182
2021-05-04,2021-05-04,1.61,-0.0199999999999997,-0.0123458358222992
2021-05-05,2021-05-05,1.59,-0.02,-0.0125001627642314
2021-05-06,2021-05-06,1.58,-0.01,-0.0063091691932647
2021-05-07,2021-05-07,1.6,0.02,0.0125787822068601
2021-05-10,2021-05-10,1.63,0.0299999999999998,0.0185763855729352
2021-05-11,2021-05-11,1.64,0.01,0.006116227017436
2021-05-12,2021-05-12,1.69,0.05,0.030032287098875
2021-05-13,2021-05-13,1.66,-0.03,-0.0179109265665302
2021-05-14,2021-05-14,1.63,-0.03,-0.0182375875497809
2021-05-17,2021-05-17,1.64,0.01,0.006116227017436
2021-05-18,2021-05-18,1.64,0.0,0.0
2021-05-19,2021-05-19,1.68,0.04,0.0240975515790605
2021-05-20,2021-05-20,1.63,-0.05,-0.0302137785964965
2021-05-21,2021-05-21,1.63,0.0,0.0
2021-05-24,2021-05-24,1.61,-0.0199999999999997,-0.0123458358222992
2021-05-25,2021-05-25,1.56,-0.05,-0.031548357734926
2021-05-26,2021-05-26,1.58,0.02,0.0127390257774297
2021-05-27,2021-05-27,1.61,0.03,0.0188093319574962
2021-05-28,2021-05-28,1.58,-0.03,-0.0188093319574962
2021-05-31,2021-05-31,1.61,0.03,0.0188093319574962
2021-06-01,2021-06-01,1.62,0.01,0.0061919702479209
2021-06-02,2021-06-02,1.59,-0.03,-0.0186921330121525
2021-06-03,2021-06-03,1.63,0.0399999999999998,0.0248459985865305
2021-06-04,2021-06-04,1.56,-0.0699999999999998,-0.0438941935572251
2021-06-07,2021-06-07,1.57,0.01,0.0063897980987709
2021-06-08,2021-06-08,1.53,-0.04,-0.0258078839558725
2021-06-09,2021-06-09,1.5,-0.03,-0.0198026272961797
2021-06-10,2021-06-10,1.45,-0.05,-0.0339015516756813
2021-06-11,2021-06-11,1.47,0.02,0.0136988443581619
2021-06-14,2021-06-14,1.51,0.04,0.026847250036188
2021-06-15,2021-06-15,1.51,0.0,0.0
2021-06-16,2021-06-16,1.57,0.06,0.0389659685333837
2021-06-17,2021-06-17,1.52,-0.05,-0.0323652845020316
2021-06-18,2021-06-18,1.45,-0.07,-0.047146778425702
2021-06-21,2021-06-21,1.5,0.05,0.0339015516756814
2021-06-22,2021-06-22,1.48,-0.02,-0.0134230203321406
2021-06-23,2021-06-23,1.5,0.02,0.0134230203321407
2021-06-24,2021-06-24,1.49,-0.01,-0.0066889881507966
2021-06-25,2021-06-25,1.54,0.05,0.03300629646817
2021-06-28,2021-06-28,1.49,-0.05,-0.03300629646817
2021-06-29,2021-06-29,1.49,0.0,0.0
2021-06-30,2021-06-30,1.45,-0.04,-0.0272125635248848
2021-07-01,2021-07-01,1.48,0.03,0.0204785313435407
2021-07-02,2021-07-02,1.44,-0.04,-0.0273989741881145
2021-07-05,2021-07-05,1.39,-0.05,-0.0353393664453088
2021-07-06,2021-07-06,1.37,-0.0199999999999997,-0.0144930073025666
2021-07-07,2021-07-07,1.33,-0.04,-0.0296317976063712
2021-07-08,2021-07-08,1.3,-0.03,-0.0228146777661714
2021-07-09,2021-07-09,1.37,0.07,0.0524464753725425
2021-07-12,2021-07-12,1.38,0.0099999999999997,0.0072727593290796
2021-07-13,2021-07-13,1.42,0.04,0.0285733724440561
2021-07-14,2021-07-14,1.37,-0.0499999999999998,-0.0358461317731356
2021-07-15,2021-07-15,1.31,-0.06,-0.0447836026269734
2021-07-16,2021-07-16,1.31,0.0,0.0
2021-07-19,2021-07-19,1.19,-0.1200000000000001,-0.0960738300896222
2021-07-20,2021-07-20,1.23,0.04,0.0330608622608882
2021-07-21,2021-07-21,1.3,0.07,0.0553500950831649
2021-07-22,2021-07-22,1.27,-0.03,-0.0233473639969911
2021-07-23,2021-07-23,1.3,0.03,0.0233473639969911
2021-07-26,2021-07-26,1.29,-0.01,-0.0077220460939102
2021-07-27,2021-07-27,1.25,-0.04,-0.031498667059371
2021-07-28,2021-07-28,1.26,0.01,0.0079681696491768
2021-07-29,2021-07-29,1.28,0.02,0.0157483569681391
2021-07-30,2021-07-30,1.24,-0.04,-0.0317486983145803
2021-08-02,2021-08-02,1.2,-0.04,-0.0327898228229909
2021-08-03,2021-08-03,1.19,-0.01,-0.0083682496705165
2021-08-04,2021-08-04,1.19,0.0,0.0
2021-08-05,2021-08-05,1.23,0.04,0.0330608622608882
2021-08-06,2021-08-06,1.31,0.08,0.0630129678287341
2021-08-09,2021-08-09,1.33,0.02,0.0151518050206022
2021-08-10,2021-08-10,1.36,0.03,0.0223057575142981
2021-08-11,2021-08-11,1.35,-0.01,-0.0073801072976225
2021-08-12,2021-08-12,1.36,0.01,0.0073801072976224
2021-08-13,2021-08-13,1.29,-0.07,-0.0528424813743799
2021-08-16,2021-08-16,1.26,-0.03,-0.0235304974101941
2021-08-17,2021-08-17,1.26,0.0,0.0
2021-08-18,2021-08-18,1.27,0.01,0.0079051795071132
2021-08-19,2021-08-19,1.24,-0.03,-0.0239055208535544
2021-08-20,2021-08-20,1.26,0.02,0.0160003413464411
2021-08-23,2021-08-23,1.25,-0.01,-0.0079681696491768
2021-08-24,2021-08-24,1.29,0.04,0.031498667059371
2021-08-25,2021-08-25,1.35,0.06,0.0454623740767574
2021-08-26,2021-08-26,1.34,-0.01,-0.007434978487518
2021-08-27,2021-08-27,1.31,-0.03,-0.0226424767497598
2021-08-30,2021-08-30,1.29,-0.02,-0.0153849188394794
2021-08-31,2021-08-31,1.3,0.01,0.0077220460939103
2021-09-01,2021-09-01,1.31,0.01,0.007662872745569
2021-09-02,2021-09-02,1.29,-0.02,-0.0153849188394794
2021-09-03,2021-09-03,1.33,0.04,0.0305367238600817
2021-09-06,2021-09-06,1.37,0.04,0.0296317976063711
2021-09-07,2021-09-07,1.38,0.0099999999999997,0.0072727593290796
2021-09-08,2021-09-08,1.35,-0.0299999999999998,-0.0219789067187751
2021-09-09,2021-09-09,1.3,-0.05,-0.037740327982847
2021-09-10,2021-09-10,1.35,0.05,0.0377403279828471
2021-09-13,2021-09-13,1.33,-0.02,-0.0149256502166757
2021-09-14,2021-09-14,1.28,-0.05,-0.0383188643021366
2021-09-15,2021-09-15,1.31,0.03,0.0231670592815343
2021-09-16,2021-09-16,1.34,0.03,0.0226424767497597
2021-09-17,2021-09-17,1.37,0.03,0.0221411258772135
2021-09-20,2021-09-20,1.31,-0.06,-0.0447836026269734
2021-09-21,2021-09-21,1.33,0.02,0.0151518050206022
2021-09-22,2021-09-22,1.32,-0.01,-0.0075472056353829
2021-09-23,2021-09-23,1.41,0.0899999999999998,0.0659579677917973
2021-09-24,2021-09-24,1.47,0.06,0.041672696400568
2021-09-27,2021-09-27,1.48,0.01,0.0067796869853787
2021-09-28,2021-09-28,1.54,0.06,0.0397403286495141
2021-09-29,2021-09-29,1.55,0.01,0.0064725145056175
2021-09-30,2021-09-30,1.52,-0.03,-0.0195445960729702
2021-10-01,2021-10-01,1.48,-0.04,-0.0266682470821612
2021-10-04,2021-10-04,1.49,0.01,0.0067340321813441
2021-10-05,2021-10-05,1.54,0.05,0.03300629646817
2021-10-06,2021-10-06,1.53,-0.01,-0.0065146810211937
2021-10-07,2021-10-07,1.58,0.05,0.0321571116345314
2021-10-08,2021-10-08,1.61,0.03,0.0188093319574962
2021-10-11,2021-10-11,1.6,-0.01,-0.006230549750636
2021-10-12,2021-10-12,1.59,-0.01,-0.0062696130135953
2021-10-13,2021-10-13,1.56,-0.03,-0.0190481949706944
2021-10-14,2021-10-14,1.52,-0.04,-0.0259754864032606
2021-10-15,2021-10-15,1.59,0.07,0.0450236813739551
2021-10-18,2021-10-18,1.59,0.0,0.0
2021-10-19,2021-10-19,1.65,0.0599999999999998,0.037041271680349
2021-10-20,2021-10-20,1.65,0.0,0.0
2021-10-21,2021-10-21,1.68,0.03,0.0180185055026784
2021-10-22,2021-10-22,1.66,-0.02,-0.0119761910467156
2021-10-25,2021-10-25,1.64,-0.02,-0.0121213605323448
2021-10-26,2021-10-26,1.63,-0.01,-0.006116227017436
2021-10-27,2021-10-27,1.54,-0.0899999999999998,-0.056797598393133
2021-10-28,2021-10-28,1.57,0.03,0.0192932029346788
2021-10-29,2021-10-29,1.55,-0.02,-0.0128206884290614
2021-11-01,2021-11-01,1.58,0.03,0.0191699161077201
2021-11-02,2021-11-02,1.56,-0.02,-0.0127390257774297
2021-11-03,2021-11-03,1.6,0.04,0.02531780798429
2021-11-04,2021-11-04,1.53,-0.07,-0.0447358938413915
2021-11-05,2021-11-05,1.45,-0.08,-0.0537041789718611
2021-11-08,2021-11-08,1.51,0.06,0.04054609439435
2021-11-09,2021-11-09,1.46,-0.05,-0.0336732151065879
2021-11-10,2021-11-10,1.56,0.1,0.0662493855412006
2021-11-11,2021-11-11,1.57,0.01,0.0063897980987709
2021-11-12,2021-11-12,1.58,0.01,0.0063492276786587
2021-11-15,2021-11-15,1.63,0.0499999999999998,0.0311551677797954
2021-11-16,2021-11-16,1.63,0.0,0.0
2021-11-17,2021-11-17,1.6,-0.0299999999999998,-0.0185763855729353
2021-11-18,2021-11-18,1.59,-0.01,-0.0062696130135953
2021-11-19,2021-11-19,1.54,-0.05,-0.0319515998066023
2021-11-22,2021-11-22,1.63,0.0899999999999998,0.056797598393133
2021-11-23,2021-11-23,1.67,0.04,0.0242436116099928
2021-11-24,2021-11-24,1.64,-0.03,-0.0181273845925567
2021-11-25,2021-11-25,1.56,-0.0799999999999998,-0.0500104205746613
2021-11-26,2021-11-26,1.48,-0.08,-0.052643733485422
2021-11-29,2021-11-29,1.52,0.04,0.0266682470821612
2021-11-30,2021-11-30,1.43,-0.09,-0.0610358905863691
2021-12-01,2021-12-01,1.43,0.0,0.0
2021-12-02,2021-12-02,1.44,0.01,0.0069686693160934
2021-12-03,2021-12-03,1.35,-0.0899999999999998,-0.064538521137571
2021-12-06,2021-12-06,1.43,0.0799999999999998,0.0575698518214777
2021-12-07,2021-12-07,1.48,0.05,0.0343676435042078
2021-12-08,2021-12-08,1.52,0.04,0.0266682470821612
2021-12-09,2021-12-09,1.49,-0.03,-0.0199342149008172
2021-12-10,2021-12-10,1.48,-0.01,-0.006734032181344
2021-12-13,2021-12-13,1.42,-0.06,-0.0413852161628543
2021-12-14,2021-12-14,1.44,0.02,0.0139862419747398
2021-12-15,2021-12-15,1.47,0.03,0.0206192872027356
2021-12-16,2021-12-16,1.44,-0.03,-0.0206192872027357
2021-12-17,2021-12-17,1.41,-0.03,-0.0210534091978323
2021-12-20,2021-12-20,1.43,0.02,0.014084739881739
2021-12-21,2021-12-21,1.48,0.05,0.0343676435042078
2021-12-22,2021-12-22,1.46,-0.02,-0.0136056520557785
2021-12-23,2021-12-23,1.5,0.04,0.0270286723879194
2021-12-24,2021-12-24,1.5,0.0,0.0
2021-12-27,2021-12-27,1.48,-0.02,-0.0134230203321406
2021-12-28,2021-12-28,1.49,0.01,0.0067340321813441
2021-12-29,2021-12-29,1.55,0.06,0.0394788109737874
2021-12-30,2021-12-30,1.52,-0.03,-0.0195445960729702
2021-12-31,2021-12-31,1.52,0.0,0.0
2022-01-03,2022-01-03,1.63,0.1099999999999998,0.0698696799604857
2022-01-04,2022-01-04,1.66,0.03,0.018237587549781
2022-01-05,2022-01-05,1.71,0.05,0.0296757681461165
2022-01-06,2022-01-06,1.73,0.02,0.0116280379951192
2022-01-07,2022-01-07,1.76,0.03,0.0171924005403727
2022-01-10,2022-01-10,1.78,0.02,0.0112995552539334
2022-01-11,2022-01-11,1.75,-0.03,-0.0169975763685711
2022-01-12,2022-01-12,1.74,-0.01,-0.0057306747089849
2022-01-13,2022-01-13,1.7,-0.04,-0.0232568621642672
2022-01-14,2022-01-14,1.78,0.08,0.0459851132418234
2022-01-17,2022-01-17,1.85,0.07,0.0385722747862396
2022-01-18,2022-01-18,1.87,0.02,0.0107527917762619
2022-01-19,2022-01-19,1.83,-0.04,-0.0216224640131656
2022-01-20,2022-01-20,1.83,0.0,0.0
2022-01-21,2022-01-21,1.75,-0.08,-0.0447001789179069
2022-01-24,2022-01-24,1.75,0.0,0.0
2022-01-25,2022-01-25,1.78,0.03,0.016997576368571
2022-01-26,2022-01-26,1.85,0.07,0.0385722747862396
2022-01-27,2022-01-27,1.81,-0.04,-0.021858793812499
2022-01-28,2022-01-28,1.78,-0.03,-0.0167134809737406
2022-01-31,2022-01-31,1.79,0.01,0.0056022555486697
2022-02-01,2022-02-01,1.81,0.02,0.0111112254250708
2022-02-02,2022-02-02,1.78,-0.03,-0.0167134809737406
2022-02-03,2022-02-03,1.82,0.04,0.0222231367847102
2022-02-04,2022-02-04,1.93,0.1099999999999998,0.0586835018280902
2022-02-07,2022-02-07,1.92,-0.01,-0.005194816877104
2022-02-08,2022-02-08,1.96,0.04,0.0206192872027356
2022-02-09,2022-02-09,1.94,-0.02,-0.0102565001671891
2022-02-10,2022-02-10,2.03,0.0899999999999998,0.045347819978459
2022-02-11,2022-02-11,1.92,-0.1099999999999998,-0.0557106070140057
2022-02-14,2022-02-14,1.98,0.06,0.0307716586667536
2022-02-15,2022-02-15,2.05,0.0699999999999998,0.0347429484438728
2022-02-16,2022-02-16,2.03,-0.02,-0.0098040000966208
2022-02-17,2022-02-17,1.97,-0.0599999999999998,-0.0300022503037987
2022-02-18,2022-02-18,1.92,-0.05,-0.025708356710207
2022-02-21,2022-02-21,1.93,0.01,0.0051948168771039
2022-02-22,2022-02-22,1.94,0.01,0.0051679701584425
2022-02-23,2022-02-23,1.99,0.05,0.0254466656611643
2022-02-24,2022-02-24,1.96,-0.03,-0.0151901654939752
2022-02-25,2022-02-25,1.97,0.01,0.0050890695074712
2022-02-28,2022-02-28,1.83,-0.1399999999999999,-0.0737175758965675
2022-03-01,2022-03-01,1.72,-0.1100000000000001,-0.0619916760279679
2022-03-02,2022-03-02,1.86,0.1400000000000001,0.0782521968997483
2022-03-03,2022-03-03,1.86,0.0,0.0
2022-03-04,2022-03-04,1.74,-0.1200000000000001,-0.0666913744986722
2022-03-07,2022-03-07,1.78,0.04,0.022728251077556
2022-03-08,2022-03-08,1.86,0.08,0.0439631234211162
2022-03-09,2022-03-09,1.94,0.0799999999999998,0.0421114853501268
2022-03-10,2022-03-10,1.98,0.04,0.020408871631207
2022-03-11,2022-03-11,2.0,0.02,0.0100503358535015
2022-03-14,2022-03-14,2.14,0.1400000000000001,0.0676586484738148
2022-03-15,2022-03-15,2.15,0.0099999999999997,0.0046620131058111
2022-03-16,2022-03-16,2.19,0.04,0.0184337016888379
2022-03-17,2022-03-17,2.2,0.0100000000000002,0.0045558165358608
2022-03-18,2022-03-18,2.14,-0.06,-0.0276515313305101
2022-03-21,2022-03-21,2.32,0.1799999999999997,0.0807613566444583
2022-03-22,2022-03-22,2.38,0.06,0.0255333020051648
2022-03-23,2022-03-23,2.32,-0.06,-0.0255333020051647
2022-03-24,2022-03-24,2.34,0.02,0.0085837436913914
2022-03-25,2022-03-25,2.48,0.1400000000000001,0.0581076308072807
2022-03-28,2022-03-28,2.46,-0.02,-0.0080972102326193
2022-03-29,2022-03-29,2.41,-0.0499999999999998,-0.0205346024417077
2022-03-30,2022-03-30,2.35,-0.06,-0.025211419346496
2022-03-31,2022-03-31,2.32,-0.0300000000000002,-0.0128481424778491
2022-04-01,2022-04-01,2.39,0.0700000000000002,0.0297261802652009
2022-04-04,2022-04-04,2.42,0.0299999999999998,0.0124741742251755
2022-04-05,2022-04-05,2.54,0.1200000000000001,0.0483965408618502
2022-04-06,2022-04-06,2.61,0.0699999999999998,0.0271861403041567
2022-04-07,2022-04-07,2.66,0.0500000000000002,0.0189759014590058
2022-04-08,2022-04-08,2.72,0.06,0.0223057575142981
2022-04-11,2022-04-11,2.79,0.0699999999999998,0.0254097155253682
2022-04-12,2022-04-12,2.72,-0.0699999999999998,-0.0254097155253682
2022-04-13,2022-04-13,2.7,-0.02,-0.0073801072976225
2022-04-14,2022-04-14,2.83,0.1299999999999999,0.0470249386448627
2022-04-15,2022-04-15,2.84,0.0099999999999997,0.0035273405179684
2022-04-18,2022-04-18,2.85,0.0100000000000002,0.0035149421074445
2022-04-19,2022-04-19,2.93,0.08,0.0276834287484168
2022-04-20,2022-04-20,2.85,-0.08,-0.0276834287484168
2022-04-21,2022-04-21,2.9,0.0499999999999998,0.017391742711869
2022-04-22,2022-04-22,2.9,0.0,0.0
2022-04-25,2022-04-25,2.81,-0.0899999999999998,-0.0315262536467738
2022-04-26,2022-04-26,2.77,-0.04,-0.0143371631464073
2022-04-27,2022-04-27,2.82,0.0499999999999998,0.0178895647507751
2022-04-28,2022-04-28,2.85,0.0300000000000002,0.010582109330537
2022-04-29,2022-04-29,2.89,0.04,0.0139375078437816
2022-05-02,2022-05-02,2.99,0.1,0.0340168852782543
2022-05-03,2022-05-03,2.97,-0.02,-0.0067114345879868
2022-05-04,2022-05-04,2.93,-0.04,-0.0135595297856323
2022-05-05,2022-05-05,3.05,0.1199999999999996,0.0401391675903442
2022-05-06,2022-05-06,3.12,0.0700000000000002,0.0226914112020708
2022-05-09,2022-05-09,3.05,-0.0700000000000002,-0.0226914112020708
2022-05-10,2022-05-10,2.99,-0.0599999999999996,-0.019868203216725
2022-05-11,2022-05-11,2.91,-0.08,-0.0271203062191938
2022-05-12,2022-05-12,2.84,-0.0700000000000002,-0.0243490290102866
2022-05-13,2022-05-13,2.93,0.0900000000000003,0.0311983708558613
2022-05-16,2022-05-16,2.88,-0.0500000000000002,-0.0172121288811215
2022-05-17,2022-05-17,2.98,0.1,0.0341330063694586
2022-05-18,2022-05-18,2.89,-0.0899999999999998,-0.0306667983929721
2022-05-19,2022-05-19,2.84,-0.0500000000000002,-0.0174524499512261
2022-05-20,2022-05-20,2.78,-0.06,-0.0213531244705689
2022-05-23,2022-05-23,2.86,0.08,0.0283706971292155
2022-05-24,2022-05-24,2.76,-0.1,-0.0355909451027026
2022-05-25,2022-05-25,2.75,-0.0099999999999997,-0.0036297680505786
2022-05-26,2022-05-26,2.75,0.0,0.0
2022-05-27,2022-05-27,2.74,-0.0099999999999997,-0.0036429912785009
2022-05-30,2022-05-30,2.82,0.0799999999999996,0.0287789645500433
2022-05-31,2022-05-31,2.85,0.0300000000000002,0.010582109330537
2022-06-01,2022-06-01,2.94,0.0899999999999998,0.0310905870700309
2022-06-02,2022-06-02,2.92,-0.02,-0.0068259650703998
2022-06-03,2022-06-03,2.96,0.04,0.0136056520557786
2022-06-06,2022-06-06,3.04,0.08,0.0266682470821612
2022-06-07,2022-06-07,2.98,-0.06,-0.0199342149008172
2022-06-08,2022-06-08,3.03,0.0499999999999998,0.0166393190039647
2022-06-09,2022-06-09,3.04,0.0100000000000002,0.0032948958968527
2022-06-10,2022-06-10,3.15,0.1099999999999998,0.0355449374194112
2022-06-13,2022-06-13,3.43,0.2800000000000002,0.0851578083403069
2022-06-14,2022-06-14,3.49,0.06,0.0173414750364871
2022-06-15,2022-06-15,3.33,-0.1600000000000001,-0.0469294322219833
2022-06-16,2022-06-16,3.28,-0.0500000000000002,-0.0151288815963002
2022-06-17,2022-06-17,3.25,-0.0299999999999998,-0.0091884260544061
2022-06-20,2022-06-20,3.3,0.0499999999999998,0.0152674721307883
2022-06-21,2022-06-21,3.31,0.0100000000000002,0.0030257209165371
2022-06-22,2022-06-22,3.16,-0.1499999999999999,-0.0463761617901507
2022-06-23,2022-06-23,3.09,-0.0700000000000002,-0.0224009366891667
2022-06-24,2022-06-24,3.13,0.04,0.0128619136424078
2022-06-27,2022-06-27,3.2,0.0700000000000002,0.0221178052536191
2022-06-28,2022-06-28,3.2,0.0,0.0
2022-06-29,2022-06-29,3.1,-0.1,-0.0317486983145803
2022-06-30,2022-06-30,2.98,-0.1200000000000001,-0.0394788109737874
2022-07-01,2022-07-01,2.88,-0.1,-0.0341330063694585
2022-07-04,2022-07-04,2.84,-0.04,-0.0139862419747399
2022-07-05,2022-07-05,2.82,-0.02,-0.0070671672230924
2022-07-06,2022-07-06,2.93,0.1100000000000003,0.0382655380789538
2022-07-07,2022-07-07,3.01,0.0799999999999996,0.0269376557318083
2022-07-08,2022-07-08,3.09,0.08,0.0262310121488696
2022-07-11,2022-07-11,2.99,-0.0999999999999996,-0.0328977035070588
2022-07-12,2022-07-12,2.96,-0.0300000000000002,-0.0100841190666261
2022-07-13,2022-07-13,2.91,-0.0499999999999998,-0.0170361871525678
2022-07-14,2022-07-14,2.96,0.0499999999999998,0.0170361871525678
2022-07-15,2022-07-15,2.93,-0.0299999999999998,-0.010186845306993
2022-07-18,2022-07-18,2.96,0.0299999999999998,0.0101868453069929
2022-07-19,2022-07-19,3.01,0.0499999999999998,0.0167508104248153
2022-07-20,2022-07-20,3.04,0.0300000000000002,0.0099174366573461
2022-07-21,2022-07-21,2.91,-0.1299999999999999,-0.0437044342347291
2022-07-22,2022-07-22,2.77,-0.1400000000000001,-0.049305760984154
2022-07-25,2022-07-25,2.81,0.04,0.0143371631464072
2022-07-26,2022-07-26,2.81,0.0,0.0
2022-07-27,2022-07-27,2.78,-0.0300000000000002,-0.0107335556431087
2022-07-28,2022-07-28,2.68,-0.0999999999999996,-0.0366341331797802
