DATE,DATE,DGS10,DGS10diff,DGS10log
2022-07-29,2022-07-29,2.67,-0.0100000000000002,-0.0037383221106072
2022-08-01,2022-08-01,2.6,-0.0699999999999998,-0.0265670273847217
2022-08-02,2022-08-02,2.75,0.1499999999999999,0.0560894666510435
2022-08-03,2022-08-03,2.73,-0.02,-0.0072993024816116
2022-08-04,2022-08-04,2.68,-0.0499999999999998,-0.0184848146741029
2022-08-05,2022-08-05,2.83,0.1499999999999999,0.0544599171323808
2022-08-08,2022-08-08,2.77,-0.06,-0.0214293914558991
2022-08-09,2022-08-09,2.8,0.0299999999999998,0.010772096981911
2022-08-10,2022-08-10,2.78,-0.02,-0.0071684894786125
2022-08-11,2022-08-11,2.87,0.0900000000000003,0.031861102068984
2022-08-12,2022-08-12,2.84,-0.0300000000000002,-0.0105079775984152
2022-08-15,2022-08-15,2.79,-0.0499999999999998,-0.0177624563398403
2022-08-16,2022-08-16,2.82,0.0299999999999998,0.0106952891167479
2022-08-17,2022-08-17,2.89,0.0700000000000002,0.0245196171743186
2022-08-18,2022-08-18,2.88,-0.0100000000000002,-0.0034662079764862
2022-08-19,2022-08-19,2.98,0.1,0.0341330063694586
2022-08-22,2022-08-22,3.03,0.0499999999999998,0.0166393190039647
2022-08-23,2022-08-23,3.05,0.02,0.0065789710980425
2022-08-24,2022-08-24,3.11,0.06,0.0194811355718224
2022-08-25,2022-08-25,3.03,-0.08,-0.026060106669865
2022-08-26,2022-08-26,3.04,0.0100000000000002,0.0032948958968527
2022-08-29,2022-08-29,3.12,0.08,0.0259754864032607
2022-08-30,2022-08-30,3.11,-0.0100000000000002,-0.0032102756302483
2022-08-31,2022-08-31,3.15,0.04,0.012779726646399
2022-09-01,2022-09-01,3.26,0.1099999999999998,0.0343247425410744
2022-09-02,2022-09-02,3.2,-0.0599999999999996,-0.0185763855729353
2022-09-05,2022-09-05,3.3,0.0999999999999996,0.0307716586667534
2022-09-06,2022-09-06,3.33,0.0300000000000002,0.009049835519918
2022-09-07,2022-09-07,3.27,-0.06,-0.0181823190831904
2022-09-08,2022-09-08,3.29,0.02,0.0060975798681185
2022-09-09,2022-09-09,3.33,0.04,0.012084739215072
2022-09-12,2022-09-12,3.37,0.04,0.0119404403719178
2022-09-13,2022-09-13,3.42,0.0499999999999998,0.0147278067102433
2022-09-14,2022-09-14,3.41,-0.0099999999999997,-0.0029282597790883
2022-09-15,2022-09-15,3.45,0.04,0.0116619397478429
2022-09-16,2022-09-16,3.45,0.0,0.0
2022-09-19,2022-09-19,3.49,0.04,0.0115275051710674
2022-09-20,2022-09-20,3.57,0.0799999999999996,0.0226638595772118
2022-09-21,2022-09-21,3.51,-0.06,-0.0169495583137733
2022-09-22,2022-09-22,3.7,0.1900000000000004,0.0527167821724044
2022-09-23,2022-09-23,3.69,-0.0100000000000002,-0.002706361597743
2022-09-26,2022-09-26,3.88,0.1899999999999999,0.0502086955827462
2022-09-27,2022-09-27,3.97,0.0900000000000003,0.0229309410639171
2022-09-28,2022-09-28,3.72,-0.25,-0.0650424264140438
2022-09-29,2022-09-29,3.76,0.0399999999999995,0.0106952891167479
2022-09-30,2022-09-30,3.83,0.0700000000000002,0.0184458457907516
2022-10-03,2022-10-03,3.67,-0.1600000000000001,-0.0426731411260757
2022-10-04,2022-10-04,3.62,-0.0499999999999998,-0.0137176362287991
2022-10-05,2022-10-05,3.76,0.1399999999999996,0.0379449315641234
2022-10-06,2022-10-06,3.83,0.0700000000000002,0.0184458457907516
2022-10-07,2022-10-07,3.89,0.06,0.0155443544378003
2022-10-10,2022-10-10,3.92,0.0299999999999998,0.0076824961720162
2022-10-11,2022-10-11,3.93,0.0100000000000002,0.0025477720787987
2022-10-12,2022-10-12,3.91,-0.02,-0.0051020518838955
2022-10-13,2022-10-13,3.97,0.06,0.0152287207018246
2022-10-14,2022-10-14,4.0,0.0299999999999998,0.0075282664207915
2022-10-17,2022-10-17,4.02,0.0199999999999995,0.0049875415110389
2022-10-18,2022-10-18,4.01,-0.0099999999999997,-0.0024906613124518
2022-10-19,2022-10-19,4.14,0.1299999999999999,0.031904546518745
2022-10-20,2022-10-20,4.24,0.1000000000000005,0.0238674814066434
2022-10-21,2022-10-21,4.21,-0.0300000000000002,-0.0071006215495764
2022-10-24,2022-10-24,4.25,0.04,0.0094563352420354
2022-10-25,2022-10-25,4.1,-0.1500000000000003,-0.0359320092260634
2022-10-26,2022-10-26,4.04,-0.0599999999999996,-0.0147422817372033
2022-10-27,2022-10-27,3.96,-0.08,-0.0200006667066695
2022-10-28,2022-10-28,4.02,0.0599999999999996,0.0150378773645405
2022-10-31,2022-10-31,4.1,0.08,0.0197050710793323
2022-11-01,2022-11-01,4.07,-0.0299999999999993,-0.0073439742557583
2022-11-02,2022-11-02,4.1,0.0299999999999993,0.0073439742557582
2022-11-03,2022-11-03,4.14,0.04,0.0097088141269609
2022-11-04,2022-11-04,4.17,0.0300000000000002,0.007220247973487
2022-11-07,2022-11-07,4.22,0.0499999999999998,0.0119190922372102
2022-11-08,2022-11-08,4.14,-0.08,-0.0191393402106973
2022-11-09,2022-11-09,4.12,-0.0199999999999995,-0.0048426244757879
2022-11-10,2022-11-10,3.82,-0.3000000000000002,-0.0756027407429512
2022-11-11,2022-11-11,3.84,0.02,0.0052219439811516
2022-11-14,2022-11-14,3.88,0.04,0.0103627870355466
2022-11-15,2022-11-15,3.8,-0.08,-0.020834086902842
2022-11-16,2022-11-16,3.67,-0.1299999999999999,-0.0348094046658611
2022-11-17,2022-11-17,3.77,0.1,0.0268833393934404
2022-11-18,2022-11-18,3.82,0.0499999999999998,0.0131754211585643
2022-11-21,2022-11-21,3.83,0.0100000000000002,0.0026143805740708
2022-11-22,2022-11-22,3.76,-0.0700000000000002,-0.0184458457907515
2022-11-23,2022-11-23,3.71,-0.0499999999999998,-0.0133870807824592
2022-11-24,2022-11-24,3.7,-0.0099999999999997,-0.0026990569691649
2022-11-25,2022-11-25,3.68,-0.02,-0.0054200674693392
2022-11-28,2022-11-28,3.69,0.0099999999999997,0.0027137058715961
2022-11-29,2022-11-29,3.75,0.06,0.0161293819298837
2022-11-30,2022-11-30,3.68,-0.0699999999999998,-0.0188430878014798
2022-12-01,2022-12-01,3.53,-0.1500000000000003,-0.0416148812356342
2022-12-02,2022-12-02,3.51,-0.02,-0.0056818334674309
2022-12-05,2022-12-05,3.6,0.0900000000000003,0.02531780798429
2022-12-06,2022-12-06,3.51,-0.0900000000000003,-0.02531780798429
2022-12-07,2022-12-07,3.42,-0.0899999999999998,-0.0259754864032605
2022-12-08,2022-12-08,3.48,0.06,0.0173917427118692
2022-12-09,2022-12-09,3.57,0.0899999999999998,0.0255333020051646
2022-12-12,2022-12-12,3.61,0.04,0.0111421765532418
2022-12-13,2022-12-13,3.51,-0.1,-0.0280917348670151
2022-12-14,2022-12-14,3.49,-0.0199999999999995,-0.0057143012634385
2022-12-15,2022-12-15,3.44,-0.0500000000000002,-0.0144302648290288
2022-12-16,2022-12-16,3.48,0.04,0.011560822401076
2022-12-19,2022-12-19,3.57,0.0899999999999998,0.0255333020051646
2022-12-20,2022-12-20,3.69,0.1200000000000001,0.0330608622608882
2022-12-21,2022-12-21,3.68,-0.0099999999999997,-0.0027137058715961
2022-12-22,2022-12-22,3.67,-0.0100000000000002,-0.0027210901143607
2022-12-23,2022-12-23,3.75,0.08,0.0215641779158406
2022-12-26,2022-12-26,3.82,0.0699999999999998,0.0184945826361643
2022-12-27,2022-12-27,3.84,0.02,0.0052219439811516
2022-12-28,2022-12-28,3.88,0.04,0.0103627870355466
2022-12-29,2022-12-29,3.83,-0.0499999999999998,-0.0129703504426274
2022-12-30,2022-12-30,3.88,0.0499999999999998,0.0129703504426274
2023-01-02,2023-01-02,3.81,-0.0699999999999998,-0.0182059644965724
2023-01-03,2023-01-03,3.79,-0.02,-0.0052631700442746
2023-01-04,2023-01-04,3.69,-0.1,-0.0267395610418992
2023-01-05,2023-01-05,3.71,0.02,0.0054054185669079
2023-01-06,2023-01-06,3.55,-0.1600000000000001,-0.0440842731320194
2023-01-09,2023-01-09,3.53,-0.02,-0.005649732542119
2023-01-10,2023-01-10,3.61,0.08,0.0224099013995841
2023-01-11,2023-01-11,3.54,-0.0699999999999998,-0.0195810451991063
2023-01-12,2023-01-12,3.43,-0.1099999999999998,-0.0315664659678345
2023-01-13,2023-01-13,3.49,0.06,0.0173414750364871
2023-01-16,2023-01-16,3.52,0.0299999999999998,0.0085592533956699
2023-01-17,2023-01-17,3.53,0.0099999999999997,0.0028368813351995
2023-01-18,2023-01-18,3.37,-0.1599999999999997,-0.0463851265809349
2023-01-19,2023-01-19,3.39,0.02,0.0059171770280885
2023-01-20,2023-01-20,3.48,0.0899999999999998,0.0262023723940241
2023-01-23,2023-01-23,3.52,0.04,0.0114286958236228
2023-01-24,2023-01-24,3.46,-0.06,-0.0171924005403728
2023-01-25,2023-01-25,3.46,0.0,0.0
2023-01-26,2023-01-26,3.49,0.0300000000000002,0.0086331471447028
2023-01-27,2023-01-27,3.52,0.0299999999999998,0.0085592533956699
2023-01-30,2023-01-30,3.55,0.0299999999999998,0.0084866138773187
2023-01-31,2023-01-31,3.52,-0.0299999999999998,-0.0084866138773186
2023-02-01,2023-02-01,3.39,-0.1299999999999999,-0.0376310682176467
2023-02-02,2023-02-02,3.4,0.0099999999999997,0.0029455102297567
2023-02-03,2023-02-03,3.53,0.1299999999999999,0.0375224393230895
2023-02-06,2023-02-06,3.63,0.1,0.027934777331554
2023-02-07,2023-02-07,3.67,0.04,0.0109590137897196
2023-02-08,2023-02-08,3.63,-0.04,-0.0109590137897195
2023-02-09,2023-02-09,3.67,0.04,0.0109590137897196
2023-02-10,2023-02-10,3.74,0.0700000000000002,0.0188939493599618
2023-02-13,2023-02-13,3.72,-0.02,-0.0053619431413853
2023-02-14,2023-02-14,3.77,0.0499999999999998,0.0133513331748641
2023-02-15,2023-02-15,3.81,0.04,0.0105541876786901
2023-02-16,2023-02-16,3.86,0.0499999999999998,0.0130379943381298
2023-02-17,2023-02-17,3.82,-0.04,-0.0104167608582557
2023-02-20,2023-02-20,3.92,0.1,0.0258412311838873
2023-02-21,2023-02-21,3.95,0.0300000000000002,0.0076239251106593
2023-02-22,2023-02-22,3.93,-0.02,-0.0050761530318606
2023-02-23,2023-02-23,3.88,-0.0500000000000002,-0.0128042722459878
2023-02-24,2023-02-24,3.95,0.0700000000000002,0.0178804252778485
2023-02-27,2023-02-27,3.92,-0.0300000000000002,-0.0076239251106593
2023-02-28,2023-02-28,3.92,0.0,0.0
2023-03-01,2023-03-01,4.01,0.0899999999999998,0.0226995875161065
2023-03-02,2023-03-02,4.08,0.0700000000000002,0.0173057470975926
2023-03-03,2023-03-03,3.97,-0.1099999999999998,-0.0273308937169713
2023-03-06,2023-03-06,3.98,0.0099999999999997,0.0025157245972471
2023-03-07,2023-03-07,3.97,-0.0099999999999997,-0.0025157245972472
2023-03-08,2023-03-08,3.98,0.0099999999999997,0.0025157245972471
2023-03-09,2023-03-09,3.93,-0.0499999999999998,-0.0126423934151764
2023-03-10,2023-03-10,3.7,-0.2299999999999999,-0.0603066062309911
2023-03-13,2023-03-13,3.55,-0.1500000000000003,-0.0413852161628544
2023-03-14,2023-03-14,3.64,0.0900000000000003,0.025036078161325
2023-03-15,2023-03-15,3.51,-0.1300000000000003,-0.0363676441708749
2023-03-16,2023-03-16,3.56,0.0500000000000002,0.0141445073861647
2023-03-17,2023-03-17,3.39,-0.1699999999999999,-0.0489306234715801
2023-03-20,2023-03-20,3.47,0.08,0.023324672566409
2023-03-21,2023-03-21,3.59,0.1199999999999996,0.0339976085414196
2023-03-22,2023-03-22,3.48,-0.1099999999999998,-0.0311199087138045
2023-03-23,2023-03-23,3.38,-0.1,-0.0291565842914555
2023-03-24,2023-03-24,3.38,0.0,0.0
2023-03-27,2023-03-27,3.53,0.1499999999999999,0.0434221614502778
2023-03-28,2023-03-28,3.55,0.02,0.0056497325421191
2023-03-29,2023-03-29,3.57,0.02,0.0056179923042232
2023-03-30,2023-03-30,3.55,-0.02,-0.0056179923042232
2023-03-31,2023-03-31,3.48,-0.0699999999999998,-0.0199153097009414
2023-04-03,2023-04-03,3.43,-0.0499999999999998,-0.0144720326085343
2023-04-04,2023-04-04,3.35,-0.08,-0.0235999153408734
2023-04-05,2023-04-05,3.3,-0.0500000000000002,-0.0150378773645405
2023-04-06,2023-04-06,3.3,0.0,0.0
2023-04-07,2023-04-07,3.39,0.0900000000000003,0.0269074529199244
2023-04-10,2023-04-10,3.41,0.02,0.0058823699030666
2023-04-11,2023-04-11,3.43,0.02,0.0058479698824231
2023-04-12,2023-04-12,3.41,-0.02,-0.0058479698824231
2023-04-13,2023-04-13,3.45,0.04,0.0116619397478429
2023-04-14,2023-04-14,3.52,0.0699999999999998,0.0200867585667372
2023-04-17,2023-04-17,3.6,0.08,0.0224728558520585
2023-04-18,2023-04-18,3.58,-0.02,-0.0055710450494553
2023-04-19,2023-04-19,3.6,0.02,0.0055710450494554
2023-04-20,2023-04-20,3.54,-0.06,-0.0168071183163812
2023-04-21,2023-04-21,3.57,0.0299999999999998,0.0084388686458646
2023-04-24,2023-04-24,3.52,-0.0499999999999998,-0.0141046061815419
2023-04-25,2023-04-25,3.4,-0.1200000000000001,-0.0346855579878901
2023-04-26,2023-04-26,3.43,0.0300000000000002,0.0087848295557328
2023-04-27,2023-04-27,3.53,0.0999999999999996,0.0287376097673567
2023-04-28,2023-04-28,3.44,-0.0899999999999998,-0.0258263995598984
2023-05-01,2023-05-01,3.59,0.1499999999999999,0.0426807311148806
2023-05-02,2023-05-02,3.44,-0.1499999999999999,-0.0426807311148804
2023-05-03,2023-05-03,3.38,-0.06,-0.0175957618903796
2023-05-04,2023-05-04,3.37,-0.0099999999999997,-0.0029629651306569
2023-05-05,2023-05-05,3.44,0.0699999999999998,0.0205587270210365
2023-05-08,2023-05-08,3.52,0.08,0.0229895182246987
2023-05-09,2023-05-09,3.53,0.0099999999999997,0.0028368813351995
2023-05-10,2023-05-10,3.43,-0.0999999999999996,-0.0287376097673567
2023-05-11,2023-05-11,3.39,-0.04,-0.0117303397854897
2023-05-12,2023-05-12,3.46,0.0699999999999998,0.0204386676772739
2023-05-15,2023-05-15,3.5,0.04,0.0114943794257352
2023-05-16,2023-05-16,3.54,0.04,0.011363758650315
2023-05-17,2023-05-17,3.57,0.0299999999999998,0.0084388686458646
2023-05-18,2023-05-18,3.65,0.08,0.0221615718028523
2023-05-19,2023-05-19,3.7,0.0500000000000002,0.0136056520557786
2023-05-22,2023-05-22,3.72,0.02,0.0053908486348763
2023-05-23,2023-05-23,3.7,-0.02,-0.0053908486348764
2023-05-24,2023-05-24,3.73,0.0299999999999998,0.0080754140055453
2023-05-25,2023-05-25,3.83,0.1,0.0264565695368304
2023-05-26,2023-05-26,3.8,-0.0300000000000002,-0.0078637364602145
2023-05-29,2023-05-29,3.72,-0.0799999999999996,-0.0212773984472848
2023-05-30,2023-05-30,3.69,-0.0300000000000002,-0.0080972102326194
2023-05-31,2023-05-31,3.64,-0.0499999999999998,-0.0136427764037864
2023-06-01,2023-06-01,3.61,-0.0300000000000002,-0.0082759093038598
2023-06-02,2023-06-02,3.69,0.08,0.0219186857076462
2023-06-05,2023-06-05,3.69,0.0,0.0
2023-06-06,2023-06-06,3.7,0.0100000000000002,0.002706361597743
2023-06-07,2023-06-07,3.79,0.0899999999999998,0.0240331994441561
2023-06-08,2023-06-08,3.73,-0.06,-0.0159577854386108
2023-06-09,2023-06-09,3.75,0.02,0.0053476063265952
2023-06-12,2023-06-12,3.73,-0.02,-0.0053476063265952
2023-06-13,2023-06-13,3.84,0.1099999999999998,0.0290641329439113
2023-06-14,2023-06-14,3.83,-0.0099999999999997,-0.0026075634070808
2023-06-15,2023-06-15,3.72,-0.1099999999999998,-0.0291411349074993
2023-06-16,2023-06-16,3.77,0.0499999999999998,0.0133513331748641
2023-06-19,2023-06-19,3.75,-0.02,-0.0053191614775999
2023-06-20,2023-06-20,3.74,-0.0099999999999997,-0.0026702285558788
2023-06-21,2023-06-21,3.72,-0.02,-0.0053619431413853
2023-06-22,2023-06-22,3.8,0.0799999999999996,0.0212773984472848
2023-06-23,2023-06-23,3.74,-0.0599999999999996,-0.0159154553058994
2023-06-26,2023-06-26,3.72,-0.02,-0.0053619431413853
2023-06-27,2023-06-27,3.77,0.0499999999999998,0.0133513331748641
2023-06-28,2023-06-28,3.71,-0.06,-0.0160431248405756
2023-06-29,2023-06-29,3.85,0.1400000000000001,0.037041271680349
2023-06-30,2023-06-30,3.81,-0.04,-0.0104439591610832
2023-07-03,2023-07-03,3.86,0.0499999999999998,0.0130379943381298
2023-07-04,2023-07-04,3.9,0.04,0.0103093696588612
2023-07-05,2023-07-05,3.95,0.0500000000000002,0.0127390257774299
2023-07-06,2023-07-06,4.05,0.0999999999999996,0.0250013022054171
2023-07-07,2023-07-07,4.06,0.0099999999999997,0.0024660924951934
2023-07-10,2023-07-10,4.01,-0.0499999999999998,-0.0123917322951633
2023-07-11,2023-07-11,3.99,-0.0199999999999995,-0.0050000104167056
2023-07-12,2023-07-12,3.86,-0.1300000000000003,-0.0331240474250326
2023-07-13,2023-07-13,3.76,-0.1,-0.0262482260749363
2023-07-14,2023-07-14,3.83,0.0700000000000002,0.0184458457907516
2023-07-17,2023-07-17,3.81,-0.02,-0.005235614053945
2023-07-18,2023-07-18,3.8,-0.0100000000000002,-0.0026281224062695
2023-07-19,2023-07-19,3.75,-0.0499999999999998,-0.0132452267500205
2023-07-20,2023-07-20,3.85,0.1,0.0263173083173733
2023-07-21,2023-07-21,3.84,-0.0100000000000002,-0.0026007817000574
2023-07-24,2023-07-24,3.86,0.02,0.0051948168771039
2023-07-25,2023-07-25,3.91,0.0500000000000002,0.0128701905205349
2023-07-26,2023-07-26,3.86,-0.0500000000000002,-0.012870190520535
2023-07-27,2023-07-27,4.01,0.1499999999999999,0.0381240578417382
2023-07-28,2023-07-28,3.96,-0.0499999999999998,-0.0125472160520886
2023-07-31,2023-07-31,3.97,0.0100000000000002,0.0025220694327099
2023-08-01,2023-08-01,4.05,0.0799999999999996,0.0199507864193486
2023-08-02,2023-08-02,4.08,0.0300000000000002,0.0073801072976226
2023-08-03,2023-08-03,4.2,0.1200000000000001,0.0289875368732524
2023-08-04,2023-08-04,4.05,-0.1500000000000003,-0.0363676441708749
2023-08-07,2023-08-07,4.09,0.04,0.0098280889362626
2023-08-08,2023-08-08,4.02,-0.0700000000000002,-0.0172630674237807
2023-08-09,2023-08-09,4.0,-0.0199999999999995,-0.0049875415110389
2023-08-10,2023-08-10,4.09,0.0899999999999998,0.0222506089348197
2023-08-11,2023-08-11,4.16,0.0700000000000002,0.0169701042184615
2023-08-14,2023-08-14,4.19,0.0300000000000002,0.0071856596608745
2023-08-15,2023-08-15,4.21,0.0199999999999995,0.0047619137602435
2023-08-16,2023-08-16,4.28,0.0700000000000002,0.0164903618994154
2023-08-17,2023-08-17,4.3,0.0199999999999995,0.0046620131058111
2023-08-18,2023-08-18,4.26,-0.04,-0.0093458624182376
2023-08-21,2023-08-21,4.34,0.08,0.0186051878310344
2023-08-22,2023-08-22,4.34,0.0,0.0
2023-08-23,2023-08-23,4.19,-0.1499999999999994,-0.035173614178267
2023-08-24,2023-08-24,4.23,0.04,0.0095012591241402
2023-08-25,2023-08-25,4.25,0.0199999999999995,0.0047169898781388
2023-08-28,2023-08-28,4.2,-0.0499999999999998,-0.0118344576470027
2023-08-29,2023-08-29,4.12,-0.08,-0.0192313619278876
2023-08-30,2023-08-30,4.12,0.0,0.0
2023-08-31,2023-08-31,4.09,-0.0300000000000002,-0.0073081933067247
2023-09-01,2023-09-01,4.18,0.0899999999999998,0.0217662764819545
2023-09-04,2023-09-04,4.25,0.0700000000000002,0.0166077363996605
2023-09-05,2023-09-05,4.27,0.0199999999999995,0.0046948443042076
2023-09-06,2023-09-06,4.3,0.0300000000000002,0.0070011954589835
2023-09-07,2023-09-07,4.27,-0.0300000000000002,-0.0070011954589835
2023-09-08,2023-09-08,4.26,-0.0099999999999997,-0.0023446669592541
2023-09-11,2023-09-11,4.29,0.0300000000000002,0.0070175726586465
2023-09-12,2023-09-12,4.27,-0.0200000000000004,-0.0046729056993924
2023-09-13,2023-09-13,4.25,-0.0199999999999995,-0.0046948443042076
2023-09-14,2023-09-14,4.29,0.04,0.0093677500036002
2023-09-15,2023-09-15,4.33,0.04,0.0092808090744727
2023-09-18,2023-09-18,4.32,-0.0099999999999997,-0.0023121397583795
2023-09-19,2023-09-19,4.37,0.0499999999999998,0.0115076068514797
2023-09-20,2023-09-20,4.35,-0.0200000000000004,-0.0045871640069061
2023-09-21,2023-09-21,4.49,0.1400000000000005,0.0316768566535703
2023-09-22,2023-09-22,4.44,-0.0499999999999998,-0.0111983253100294
2023-09-25,2023-09-25,4.55,0.1099999999999994,0.0244728565187255
2023-09-26,2023-09-26,4.56,0.0099999999999997,0.0021953905634356
2023-09-27,2023-09-27,4.61,0.0500000000000007,0.0109052334822625
2023-09-28,2023-09-28,4.59,-0.0200000000000004,-0.0043478329361035
2023-09-29,2023-09-29,4.59,0.0,0.0
2023-10-02,2023-10-02,4.69,0.1000000000000005,0.0215525583857342
2023-10-03,2023-10-03,4.81,0.1199999999999992,0.0252645016594815
