DATE,DATE,DGS10,DGS10diff,DGS10log
2023-10-04,2023-10-04,4.73,-0.0799999999999991,-0.0167718816138279
2023-10-05,2023-10-05,4.72,-0.0100000000000006,-0.0021164029063777
2023-10-06,2023-10-06,4.78,0.0600000000000005,0.0126317469059007
2023-10-09,2023-10-09,4.69,-0.0899999999999998,-0.0190079640451766
2023-10-10,2023-10-10,4.66,-0.0300000000000002,-0.0064171343206335
2023-10-11,2023-10-11,4.58,-0.08,-0.0173164500114609
2023-10-12,2023-10-12,4.7,0.1200000000000001,0.0258635105899193
2023-10-13,2023-10-13,4.63,-0.0700000000000002,-0.0150056406178702
2023-10-16,2023-10-16,4.71,0.08,0.0171310399301837
2023-10-17,2023-10-17,4.83,0.1200000000000001,0.0251585596361549
2023-10-18,2023-10-18,4.91,0.08,0.0164274741419479
2023-10-19,2023-10-19,4.98,0.0700000000000002,0.0141559492301324
2023-10-20,2023-10-20,4.93,-0.0500000000000007,-0.0100909029819629
2023-10-23,2023-10-23,4.86,-0.0699999999999994,-0.0143005501421962
2023-10-24,2023-10-24,4.83,-0.0300000000000002,-0.0061919702479211
2023-10-25,2023-10-25,4.95,0.1200000000000001,0.0245411089161176
2023-10-26,2023-10-26,4.86,-0.0899999999999998,-0.0183491386681965
2023-10-27,2023-10-27,4.84,-0.0200000000000004,-0.0041237171838621
2023-10-30,2023-10-30,4.88,0.04,0.0082304991365154
2023-10-31,2023-10-31,4.88,0.0,0.0
2023-11-01,2023-11-01,4.77,-0.1100000000000003,-0.022798914964806
2023-11-02,2023-11-02,4.67,-0.0999999999999996,-0.0211872332194438
2023-11-03,2023-11-03,4.57,-0.0999999999999996,-0.0216458667746925
2023-11-06,2023-11-06,4.67,0.0999999999999996,0.0216458667746925
2023-11-07,2023-11-07,4.58,-0.0899999999999998,-0.0194600735547122
2023-11-08,2023-11-08,4.49,-0.0899999999999998,-0.0198462963719306
2023-11-09,2023-11-09,4.62,0.1299999999999999,0.0285420033394844
2023-11-10,2023-11-10,4.61,-0.0099999999999997,-0.0021668480850903
2023-11-13,2023-11-13,4.63,0.0199999999999995,0.0043290110895854
2023-11-14,2023-11-14,4.44,-0.1899999999999995,-0.0419024916540092
2023-11-15,2023-11-15,4.53,0.0899999999999998,0.0200675630508091
2023-11-16,2023-11-16,4.45,-0.08,-0.0178178433167937
2023-11-17,2023-11-17,4.44,-0.0099999999999997,-0.0022497197340154
2023-11-20,2023-11-20,4.42,-0.0200000000000004,-0.0045146803545266
2023-11-21,2023-11-21,4.41,-0.0099999999999997,-0.0022650066308521
2023-11-22,2023-11-22,4.42,0.0099999999999997,0.002265006630852
2023-11-23,2023-11-23,4.44,0.0200000000000004,0.0045146803545268
2023-11-24,2023-11-24,4.47,0.0299999999999993,0.0067340321813438
2023-11-27,2023-11-27,4.39,-0.08,-0.0180591815383975
2023-11-28,2023-11-28,4.34,-0.0499999999999998,-0.0114548789747664
2023-11-29,2023-11-29,4.27,-0.0700000000000002,-0.0162605208717804
2023-11-30,2023-11-30,4.37,0.1000000000000005,0.0231491818669656
2023-12-01,2023-12-01,4.22,-0.1500000000000003,-0.0349278810595784
2023-12-04,2023-12-04,4.28,0.0600000000000005,0.014117881545785
2023-12-05,2023-12-05,4.18,-0.1000000000000005,-0.0236417630570406
2023-12-06,2023-12-06,4.12,-0.0599999999999996,-0.0144580831752297
2023-12-07,2023-12-07,4.14,0.0199999999999995,0.0048426244757879
2023-12-08,2023-12-08,4.23,0.0900000000000007,0.0215062052209636
2023-12-11,2023-12-11,4.23,0.0,0.0
2023-12-12,2023-12-12,4.2,-0.0300000000000002,-0.0071174677688639
2023-12-13,2023-12-13,4.04,-0.1600000000000001,-0.038839833316264
2023-12-14,2023-12-14,3.92,-0.1200000000000001,-0.0301530381706875
2023-12-15,2023-12-15,3.91,-0.0099999999999997,-0.0025542798050967
2023-12-18,2023-12-18,3.95,0.04,0.010178204915756
2023-12-19,2023-12-19,3.93,-0.02,-0.0050761530318606
2023-12-20,2023-12-20,3.86,-0.0700000000000002,-0.0179722424044304
2023-12-21,2023-12-21,3.89,0.0300000000000002,0.0077419741536154
2023-12-22,2023-12-22,3.9,0.0099999999999997,0.0025673955052457
2023-12-25,2023-12-25,3.89,-0.0099999999999997,-0.0025673955052458
2023-12-26,2023-12-26,3.89,0.0,0.0
2023-12-27,2023-12-27,3.79,-0.1,-0.0260431385360199
2023-12-28,2023-12-28,3.84,0.0499999999999998,0.0131063475053003
2023-12-29,2023-12-29,3.88,0.04,0.0103627870355466
2024-01-01,2024-01-01,3.93,0.0500000000000002,0.0128042722459879
2024-01-02,2024-01-02,3.95,0.02,0.0050761530318605
2024-01-03,2024-01-03,3.91,-0.04,-0.0101782049157561
2024-01-04,2024-01-04,3.99,0.08,0.0202538569044975
2024-01-05,2024-01-05,4.05,0.0599999999999996,0.0149256502166755
2024-01-08,2024-01-08,4.01,-0.04,-0.0099256397999699
2024-01-09,2024-01-09,4.02,0.0099999999999997,0.0024906613124518
2024-01-10,2024-01-10,4.04,0.0200000000000004,0.004962789342129
2024-01-11,2024-01-11,3.98,-0.06,-0.0149628726767123
2024-01-12,2024-01-12,3.96,-0.02,-0.0050377940299571
2024-01-15,2024-01-15,4.04,0.08,0.0200006667066694
2024-01-16,2024-01-16,4.07,0.0300000000000002,0.0073983074814449
2024-01-17,2024-01-17,4.1,0.0299999999999993,0.0073439742557582
2024-01-18,2024-01-18,4.14,0.04,0.0097088141269609
2024-01-19,2024-01-19,4.15,0.0100000000000006,0.0024125464053841
2024-01-22,2024-01-22,4.11,-0.04,-0.0096853057344636
2024-01-23,2024-01-23,4.14,0.0299999999999993,0.0072727593290796
2024-01-24,2024-01-24,4.18,0.04,0.0096154586994419
2024-01-25,2024-01-25,4.14,-0.04,-0.0096154586994419
2024-01-26,2024-01-26,4.15,0.0100000000000006,0.0024125464053841
2024-01-29,2024-01-29,4.08,-0.0700000000000002,-0.0170113458265366
2024-01-30,2024-01-30,4.06,-0.0200000000000004,-0.0049140148024291
2024-01-31,2024-01-31,3.99,-0.0699999999999994,-0.0173917427118689
2024-02-01,2024-02-01,3.87,-0.1200000000000001,-0.0305367238600816
2024-02-02,2024-02-02,4.03,0.1600000000000001,0.0405118689169011
2024-02-05,2024-02-05,4.17,0.1399999999999996,0.0341496598521183
2024-02-06,2024-02-06,4.09,-0.08,-0.0193710657559996
2024-02-07,2024-02-07,4.09,0.0,0.0
2024-02-08,2024-02-08,4.15,0.0600000000000005,0.0145633641878967
2024-02-09,2024-02-09,4.17,0.0199999999999995,0.004807701568103
2024-02-12,2024-02-12,4.17,0.0,0.0
2024-02-13,2024-02-13,4.31,0.1399999999999996,0.0330218683049463
2024-02-14,2024-02-14,4.27,-0.04,-0.0093240768751232
2024-02-15,2024-02-15,4.24,-0.0299999999999993,-0.0070505579966666
2024-02-16,2024-02-16,4.3,0.0599999999999996,0.0140517534556502
2024-02-19,2024-02-19,4.28,-0.0199999999999995,-0.0046620131058111
2024-02-20,2024-02-20,4.27,-0.0100000000000006,-0.0023391823531723
2024-02-21,2024-02-21,4.32,0.0500000000000007,0.0116415750154859
2024-02-22,2024-02-22,4.33,0.0099999999999997,0.0023121397583793
2024-02-23,2024-02-23,4.26,-0.0700000000000002,-0.0162983817331195
2024-02-26,2024-02-26,4.28,0.0200000000000004,0.0046838493124264
2024-02-27,2024-02-27,4.31,0.0299999999999993,0.0069848945219507
2024-02-28,2024-02-28,4.27,-0.04,-0.0093240768751232
2024-02-29,2024-02-29,4.25,-0.0199999999999995,-0.0046948443042076
2024-03-01,2024-03-01,4.19,-0.0599999999999996,-0.014218249002279
2024-03-04,2024-03-04,4.22,0.0299999999999993,0.0071343941138738
2024-03-05,2024-03-05,4.13,-0.0899999999999998,-0.0215577210749789
2024-03-06,2024-03-06,4.11,-0.0199999999999995,-0.004854378464798
2024-03-07,2024-03-07,4.09,-0.0200000000000004,-0.0048780584534329
2024-03-08,2024-03-08,4.09,0.0,0.0
2024-03-11,2024-03-11,4.1,0.0099999999999997,0.0024420036555515
2024-03-12,2024-03-12,4.16,0.0600000000000005,0.0145281005629098
2024-03-13,2024-03-13,4.19,0.0300000000000002,0.0071856596608745
2024-03-14,2024-03-14,4.29,0.0999999999999996,0.023585999005879
2024-03-15,2024-03-15,4.31,0.0199999999999995,0.0046511711757306
2024-03-18,2024-03-18,4.34,0.0300000000000002,0.0069364439966571
2024-03-19,2024-03-19,4.3,-0.04,-0.0092593254127967
2024-03-20,2024-03-20,4.27,-0.0300000000000002,-0.0070011954589835
2024-03-21,2024-03-21,4.27,0.0,0.0
2024-03-22,2024-03-22,4.22,-0.0499999999999998,-0.0117786991926127
2024-03-25,2024-03-25,4.25,0.0300000000000002,0.007083854888405
2024-03-26,2024-03-26,4.24,-0.0099999999999997,-0.002355713692459
2024-03-27,2024-03-27,4.2,-0.04,-0.0094787439545437
2024-03-28,2024-03-28,4.2,0.0,0.0
2024-03-29,2024-03-29,4.23,0.0300000000000002,0.0071174677688639
2024-04-01,2024-04-01,4.33,0.0999999999999996,0.0233655489562116
2024-04-02,2024-04-02,4.36,0.0300000000000002,0.0069045153465444
2024-04-03,2024-04-03,4.36,0.0,0.0
2024-04-04,2024-04-04,4.31,-0.0500000000000007,-0.0115341532452867
2024-04-05,2024-04-05,4.39,0.08,0.0183913229714236
2024-04-08,2024-04-08,4.42,0.0300000000000002,0.0068104690025268
2024-04-09,2024-04-09,4.36,-0.0599999999999996,-0.0136676387286637
2024-04-10,2024-04-10,4.55,0.1899999999999995,0.0426551756019159
2024-04-11,2024-04-11,4.56,0.0099999999999997,0.0021953905634356
2024-04-12,2024-04-12,4.5,-0.0599999999999996,-0.0132452267500205
2024-04-15,2024-04-15,4.63,0.1299999999999999,0.0284794713218687
2024-04-16,2024-04-16,4.67,0.04,0.0086022035826632
2024-04-17,2024-04-17,4.59,-0.08,-0.0172790476083521
2024-04-18,2024-04-18,4.64,0.0499999999999998,0.0108343421657101
2024-04-19,2024-04-19,4.62,-0.0199999999999995,-0.0043196611445162
2024-04-22,2024-04-22,4.62,0.0,0.0
2024-04-23,2024-04-23,4.61,-0.0099999999999997,-0.0021668480850903
2024-04-24,2024-04-24,4.65,0.04,0.0086393625907078
2024-04-25,2024-04-25,4.7,0.0499999999999998,0.0106952891167479
2024-04-26,2024-04-26,4.67,-0.0300000000000002,-0.006403437035207
2024-04-29,2024-04-29,4.63,-0.04,-0.0086022035826631
2024-04-30,2024-04-30,4.69,0.0600000000000005,0.0128757143600453
2024-05-01,2024-05-01,4.63,-0.0600000000000005,-0.0128757143600453
2024-05-02,2024-05-02,4.58,-0.0499999999999998,-0.010857869972049
2024-05-03,2024-05-03,4.5,-0.08,-0.0176216013498195
2024-05-06,2024-05-06,4.49,-0.0099999999999997,-0.002224695022111
2024-05-07,2024-05-07,4.47,-0.0200000000000004,-0.0044642931286856
2024-05-08,2024-05-08,4.48,0.0100000000000006,0.0022346378014165
2024-05-09,2024-05-09,4.45,-0.0300000000000002,-0.0067189502487449
2024-05-10,2024-05-10,4.5,0.0499999999999998,0.0111733005981252
2024-05-13,2024-05-13,4.48,-0.0199999999999995,-0.0044543503493801
2024-05-14,2024-05-14,4.45,-0.0300000000000002,-0.0067189502487449
2024-05-15,2024-05-15,4.36,-0.0899999999999998,-0.0204320388172058
2024-05-16,2024-05-16,4.38,0.0199999999999995,0.0045766670274116
2024-05-17,2024-05-17,4.42,0.04,0.0090909717012521
2024-05-20,2024-05-20,4.44,0.0200000000000004,0.0045146803545268
2024-05-21,2024-05-21,4.41,-0.0300000000000002,-0.0067796869853788
2024-05-22,2024-05-22,4.43,0.0199999999999995,0.0045248945982895
2024-05-23,2024-05-23,4.47,0.04,0.0089888245684332
2024-05-24,2024-05-24,4.46,-0.0099999999999997,-0.0022396425935046
2024-05-27,2024-05-27,4.52,0.0599999999999996,0.0133632278121669
2024-05-28,2024-05-28,4.54,0.0200000000000004,0.0044150182091169
2024-05-29,2024-05-29,4.61,0.0700000000000002,0.0153008449553005
2024-05-30,2024-05-30,4.55,-0.0600000000000005,-0.0131006240456982
2024-05-31,2024-05-31,4.51,-0.04,-0.008830079448272
2024-06-03,2024-06-03,4.41,-0.0999999999999996,-0.0224224640558322
2024-06-04,2024-06-04,4.33,-0.08,-0.0183071474443561
2024-06-05,2024-06-05,4.29,-0.04,-0.0092808090744728
2024-06-06,2024-06-06,4.28,-0.0099999999999997,-0.0023337233462201
2024-06-07,2024-06-07,4.43,0.1499999999999994,0.0344465744633387
2024-06-10,2024-06-10,4.47,0.04,0.0089888245684332
2024-06-11,2024-06-11,4.39,-0.08,-0.0180591815383975
2024-06-12,2024-06-12,4.31,-0.08,-0.0183913229714235
2024-06-13,2024-06-13,4.24,-0.0699999999999994,-0.0163746348717898
2024-06-14,2024-06-14,4.2,-0.04,-0.0094787439545437
2024-06-17,2024-06-17,4.28,0.08,0.0188684843043827
2024-06-18,2024-06-18,4.22,-0.0600000000000005,-0.0141178815457851
2024-06-19,2024-06-19,4.23,0.0100000000000006,0.0023668650102662
2024-06-20,2024-06-20,4.25,0.0199999999999995,0.0047169898781388
2024-06-21,2024-06-21,4.25,0.0,0.0
2024-06-24,2024-06-24,4.25,0.0,0.0
2024-06-25,2024-06-25,4.23,-0.0199999999999995,-0.0047169898781387
2024-06-26,2024-06-26,4.32,0.0899999999999998,0.0210534091978322
2024-06-27,2024-06-27,4.29,-0.0300000000000002,-0.0069686693160934
2024-06-28,2024-06-28,4.36,0.0700000000000002,0.0161853244210173
2024-07-01,2024-07-01,4.48,0.1200000000000001,0.0271509890659508
2024-07-02,2024-07-02,4.43,-0.0500000000000007,-0.0112234623698496
2024-07-03,2024-07-03,4.36,-0.0699999999999994,-0.0159275266961011
2024-07-04,2024-07-04,4.32,-0.04,-0.009216655104924
2024-07-05,2024-07-05,4.28,-0.04,-0.0093023926623135
2024-07-08,2024-07-08,4.28,0.0,0.0
2024-07-09,2024-07-09,4.3,0.0199999999999995,0.0046620131058111
2024-07-10,2024-07-10,4.28,-0.0199999999999995,-0.0046620131058111
2024-07-11,2024-07-11,4.2,-0.08,-0.0188684843043828
2024-07-12,2024-07-12,4.18,-0.0200000000000004,-0.0047732787526577
2024-07-15,2024-07-15,4.23,0.0500000000000007,0.0118907465215217
2024-07-16,2024-07-16,4.17,-0.0600000000000005,-0.0142859572474766
2024-07-17,2024-07-17,4.16,-0.0099999999999997,-0.0024009615375381
2024-07-18,2024-07-18,4.2,0.04,0.0095694510161506
2024-07-19,2024-07-19,4.25,0.0499999999999998,0.0118344576470027
2024-07-22,2024-07-22,4.26,0.0099999999999997,0.0023501773449534
2024-07-23,2024-07-23,4.25,-0.0099999999999997,-0.0023501773449535
2024-07-24,2024-07-24,4.28,0.0300000000000002,0.0070340266573799
2024-07-25,2024-07-25,4.27,-0.0100000000000006,-0.0023391823531723
2024-07-26,2024-07-26,4.2,-0.0699999999999994,-0.0165293019512104
2024-07-29,2024-07-29,4.17,-0.0300000000000002,-0.0071684894786126
2024-07-30,2024-07-30,4.15,-0.0199999999999995,-0.004807701568103
2024-07-31,2024-07-31,4.09,-0.0600000000000005,-0.0145633641878966
2024-08-01,2024-08-01,3.99,-0.0999999999999996,-0.0247537391529381
2024-08-02,2024-08-02,3.8,-0.1900000000000004,-0.048790164169432
2024-08-05,2024-08-05,3.78,-0.02,-0.0052770571008437
2024-08-06,2024-08-06,3.9,0.1200000000000001,0.0312525435041045
2024-08-07,2024-08-07,3.96,0.06,0.0152674721307883
2024-08-08,2024-08-08,3.99,0.0300000000000002,0.0075472056353829
2024-08-09,2024-08-09,3.94,-0.0500000000000002,-0.0126105075919296
2024-08-12,2024-08-12,3.9,-0.04,-0.0102041701742417
2024-08-13,2024-08-13,3.85,-0.0499999999999998,-0.0129034048359078
2024-08-14,2024-08-14,3.83,-0.02,-0.0052083451071382
2024-08-15,2024-08-15,3.92,0.0899999999999998,0.0232268506098165
2024-08-16,2024-08-16,3.89,-0.0299999999999998,-0.0076824961720161
2024-08-19,2024-08-19,3.86,-0.0300000000000002,-0.0077419741536155
2024-08-20,2024-08-20,3.82,-0.04,-0.0104167608582557
2024-08-21,2024-08-21,3.79,-0.0299999999999998,-0.0078844035241487
2024-08-22,2024-08-22,3.86,0.0699999999999998,0.0183011643824044
2024-08-23,2024-08-23,3.81,-0.0499999999999998,-0.0130379943381298
2024-08-26,2024-08-26,3.82,0.0099999999999997,0.002621233479874
2024-08-27,2024-08-27,3.83,0.0100000000000002,0.0026143805740708
2024-08-28,2024-08-28,3.84,0.0099999999999997,0.0026075634070807
2024-08-29,2024-08-29,3.87,0.0300000000000002,0.0077821404420549
2024-08-30,2024-08-30,3.91,0.04,0.010282866955584
2024-09-02,2024-09-02,3.86,-0.0500000000000002,-0.012870190520535
2024-09-03,2024-09-03,3.84,-0.02,-0.005194816877104
2024-09-04,2024-09-04,3.77,-0.0699999999999998,-0.018397365139716
2024-09-05,2024-09-05,3.73,-0.04,-0.0106667678041951
2024-09-06,2024-09-06,3.72,-0.0099999999999997,-0.0026845653706688
2024-09-09,2024-09-09,3.7,-0.02,-0.0053908486348764
2024-09-10,2024-09-10,3.65,-0.0500000000000002,-0.0136056520557787
2024-09-11,2024-09-11,3.65,0.0,0.0
2024-09-12,2024-09-12,3.68,0.0300000000000002,0.0081855845864395
2024-09-13,2024-09-13,3.66,-0.02,-0.0054496047675647
2024-09-16,2024-09-16,3.63,-0.0300000000000002,-0.0082304991365155
2024-09-17,2024-09-17,3.65,0.02,0.0054945193176407
2024-09-18,2024-09-18,3.7,0.0500000000000002,0.0136056520557786
2024-09-19,2024-09-19,3.73,0.0299999999999998,0.0080754140055453
2024-09-20,2024-09-20,3.73,0.0,0.0
2024-09-23,2024-09-23,3.75,0.02,0.0053476063265952
2024-09-24,2024-09-24,3.74,-0.0099999999999997,-0.0026702285558788
2024-09-25,2024-09-25,3.79,0.0499999999999998,0.0132804076678944
2024-09-26,2024-09-26,3.79,0.0,0.0
2024-09-27,2024-09-27,3.75,-0.04,-0.0106101791120155
2024-09-30,2024-09-30,3.81,0.06,0.0158733491562901
2024-10-01,2024-10-01,3.74,-0.0699999999999998,-0.0185435777121689
2024-10-02,2024-10-02,3.79,0.0499999999999998,0.0132804076678944
2024-10-03,2024-10-03,3.85,0.06,0.0157071292053578
2024-10-04,2024-10-04,3.98,0.1299999999999999,0.0332086709966533
2024-10-07,2024-10-07,4.03,0.0500000000000002,0.0124845566622452
2024-10-08,2024-10-08,4.04,0.0099999999999997,0.002478316014467
2024-10-09,2024-10-09,4.06,0.0199999999999995,0.0049382816405825
2024-10-10,2024-10-10,4.09,0.0300000000000002,0.0073619964410692
2024-10-11,2024-10-11,4.08,-0.0099999999999997,-0.00244798163864
2024-10-14,2024-10-14,4.04,-0.04,-0.0098522964430115
2024-10-15,2024-10-15,4.03,-0.0099999999999997,-0.002478316014467
2024-10-16,2024-10-16,4.02,-0.0100000000000006,-0.002484473327662
2024-10-17,2024-10-17,4.09,0.0700000000000002,0.0172630674237807
2024-10-18,2024-10-18,4.08,-0.0099999999999997,-0.00244798163864
2024-10-21,2024-10-21,4.19,0.1100000000000003,0.0266037455179761
2024-10-22,2024-10-22,4.2,0.0099999999999997,0.0023837913552761
2024-10-23,2024-10-23,4.24,0.04,0.0094787439545437
2024-10-24,2024-10-24,4.21,-0.0300000000000002,-0.0071006215495764
2024-10-25,2024-10-25,4.25,0.04,0.0094563352420354
2024-10-28,2024-10-28,4.28,0.0300000000000002,0.0070340266573799
2024-10-29,2024-10-29,4.28,0.0,0.0
2024-10-30,2024-10-30,4.29,0.0099999999999997,0.00233372334622
2024-10-31,2024-10-31,4.28,-0.0099999999999997,-0.0023337233462201
2024-11-01,2024-11-01,4.37,0.0899999999999998,0.0208099995137932
2024-11-04,2024-11-04,4.31,-0.0600000000000005,-0.0138251049918424
2024-11-05,2024-11-05,4.26,-0.0499999999999998,-0.0116687438343773
2024-11-06,2024-11-06,4.42,0.1600000000000001,0.0368705358083277
2024-11-07,2024-11-07,4.31,-0.1100000000000003,-0.0252017919739503
2024-11-08,2024-11-08,4.3,-0.0099999999999997,-0.0023228814161396
2024-11-11,2024-11-11,4.4,0.1000000000000005,0.0229895182246987
2024-11-12,2024-11-12,4.43,0.0299999999999993,0.0067950431328285
2024-11-13,2024-11-13,4.44,0.0100000000000006,0.0022547923870893
2024-11-14,2024-11-14,4.43,-0.0100000000000006,-0.0022547923870893
2024-11-15,2024-11-15,4.43,0.0,0.0
2024-11-18,2024-11-18,4.42,-0.0099999999999997,-0.0022598879674374
2024-11-19,2024-11-19,4.39,-0.0300000000000002,-0.0068104690025268
2024-11-20,2024-11-20,4.41,0.0200000000000004,0.0045454623716746
2024-11-21,2024-11-21,4.43,0.0199999999999995,0.0045248945982895
2024-11-22,2024-11-22,4.41,-0.0199999999999995,-0.0045248945982895
2024-11-25,2024-11-25,4.27,-0.1400000000000005,-0.0322608622182215
2024-11-26,2024-11-26,4.3,0.0300000000000002,0.0070011954589835
2024-11-27,2024-11-27,4.25,-0.0499999999999998,-0.0116960397631911
2024-11-28,2024-11-28,4.22,-0.0300000000000002,-0.007083854888405
2024-11-29,2024-11-29,4.18,-0.04,-0.0095238815112554
2024-12-02,2024-12-02,4.19,0.0100000000000006,0.0023894873973814
2024-12-03,2024-12-03,4.23,0.04,0.0095012591241402
